No	Time	DC/AC	Value	Unit	AUTO
172	15:42:45	DC	-047,2	V	pass
173	15:42:46	DC	-047,2	V	pass
174	15:42:46	DC	-047,1	V	pass
175	15:42:47	DC	-047,1	V	pass
176	15:42:47	DC	-047,0	V	pass
177	15:42:48	DC	-046,9	V	pass
178	15:42:49	DC	-046,9	V	pass
179	15:42:49	DC	-046,8	V	pass
180	15:42:50	DC	-046,8	V	pass
181	15:42:50	DC	-046,7	V	pass
182	15:42:51	DC	-046,7	V	pass
183	15:42:52	DC	-046,7	V	pass
184	15:42:52	DC	-046,6	V	pass
185	15:42:53	DC	-046,5	V	pass
186	15:42:53	DC	-046,5	V	pass
187	15:42:54	DC	-046,4	V	pass
188	15:42:55	DC	-046,4	V	pass
189	15:42:55	DC	-046,3	V	pass
190	15:42:56	DC	-046,2	V	pass
191	15:42:56	DC	-046,2	V	pass
192	15:42:57	DC	-046,1	V	pass
193	15:42:58	DC	-046,1	V	pass
194	15:42:58	DC	-046,0	V	pass
195	15:42:59	DC	-046,0	V	pass
196	15:42:59	DC	-045,9	V	pass
197	15:43:00	DC	-045,9	V	pass
198	15:43:01	DC	-045,8	V	pass
199	15:43:01	DC	-045,8	V	pass
200	15:43:02	DC	-045,7	V	pass
201	15:43:02	DC	-045,6	V	pass
202	15:43:03	DC	-045,6	V	pass
203	15:43:04	DC	-045,5	V	pass
204	15:43:04	DC	-045,5	V	pass
205	15:43:05	DC	-045,4	V	pass
206	15:43:05	DC	-045,4	V	pass
207	15:43:06	DC	-045,3	V	pass
208	15:43:07	DC	-045,3	V	pass
209	15:43:07	DC	-045,2	V	pass
210	15:43:08	DC	-045,1	V	pass
211	15:43:08	DC	-045,1	V	pass
212	15:43:09	DC	-045,1	V	pass
213	15:43:09	DC	-045,0	V	pass
214	15:43:10	DC	-044,9	V	pass
215	15:43:11	DC	-044,9	V	pass
216	15:43:11	DC	-044,8	V	pass
217	15:43:12	DC	-044,8	V	pass
218	15:43:12	DC	-044,7	V	pass
219	15:43:13	DC	-044,6	V	pass
220	15:43:14	DC	-044,6	V	pass
221	15:43:14	DC	-044,5	V	pass
222	15:43:15	DC	-044,5	V	pass
223	15:43:16	DC	-044,4	V	pass
224	15:43:16	DC	-044,4	V	pass
225	15:43:17	DC	-044,3	V	pass
226	15:43:17	DC	-044,2	V	pass
227	15:43:18	DC	-044,2	V	pass
228	15:43:19	DC	-044,1	V	pass
229	15:43:19	DC	-044,1	V	pass
230	15:43:20	DC	-044,0	V	pass
231	15:43:20	DC	-044,0	V	pass
232	15:43:21	DC	-043,9	V	pass
233	15:43:22	DC	-043,9	V	pass
234	15:43:22	DC	-043,8	V	pass
235	15:43:23	DC	-043,8	V	pass
236	15:43:23	DC	-043,7	V	pass
237	15:43:24	DC	-043,6	V	pass
238	15:43:24	DC	-043,6	V	pass
239	15:43:25	DC	-043,5	V	pass
240	15:43:26	DC	-043,5	V	pass
241	15:43:26	DC	-043,4	V	pass
242	15:43:27	DC	-043,4	V	pass
243	15:43:27	DC	-043,3	V	pass
244	15:43:28	DC	-043,3	V	pass
245	15:43:29	DC	-043,2	V	pass
246	15:43:29	DC	-043,2	V	pass
247	15:43:30	DC	-043,1	V	pass
248	15:43:30	DC	-043,0	V	pass
249	15:43:31	DC	-043,0	V	pass
250	15:43:32	DC	-042,9	V	pass
251	15:43:32	DC	-042,9	V	pass
252	15:43:33	DC	-042,8	V	pass
253	15:43:34	DC	-042,8	V	pass
254	15:43:34	DC	-042,7	V	pass
255	15:43:35	DC	-042,7	V	pass
256	15:43:35	DC	-042,6	V	pass
257	15:43:36	DC	-042,5	V	pass
258	15:43:37	DC	-042,5	V	pass
259	15:43:37	DC	-042,4	V	pass
260	15:43:38	DC	-042,4	V	pass
261	15:43:38	DC	-042,3	V	pass
262	15:43:39	DC	-042,3	V	pass
263	15:43:39	DC	-042,2	V	pass
264	15:43:40	DC	-042,2	V	pass
265	15:43:41	DC	-042,1	V	pass
266	15:43:41	DC	-042,1	V	pass
267	15:43:42	DC	-042,0	V	pass
268	15:43:43	DC	-042,0	V	pass
269	15:43:43	DC	-041,9	V	pass
270	15:43:44	DC	-041,8	V	pass
271	15:43:44	DC	-041,8	V	pass
272	15:43:45	DC	-041,7	V	pass
273	15:43:45	DC	-041,7	V	pass
274	15:43:46	DC	-041,6	V	pass
275	15:43:47	DC	-041,6	V	pass
276	15:43:47	DC	-041,5	V	pass
277	15:43:48	DC	-041,4	V	pass
278	15:43:48	DC	-041,4	V	pass
279	15:43:49	DC	-041,3	V	pass
280	15:43:50	DC	-041,3	V	pass
281	15:43:50	DC	-041,2	V	pass
282	15:43:51	DC	-041,2	V	pass
283	15:43:51	DC	-041,1	V	pass
284	15:43:52	DC	-041,1	V	pass
285	15:43:53	DC	-041,0	V	pass
286	15:43:53	DC	-041,0	V	pass
287	15:43:54	DC	-040,9	V	pass
288	15:43:54	DC	-040,9	V	pass
289	15:43:55	DC	-040,8	V	pass
290	15:43:56	DC	-040,7	V	pass
291	15:43:56	DC	-040,7	V	pass
292	15:43:57	DC	-040,6	V	pass
293	15:43:58	DC	-040,6	V	pass
294	15:43:58	DC	-040,5	V	pass
295	15:43:59	DC	-040,5	V	pass
296	15:43:59	DC	-040,4	V	pass
297	15:44:00	DC	-040,3	V	pass
298	15:44:01	DC	-040,3	V	pass
299	15:44:01	DC	-040,2	V	pass
300	15:44:02	DC	-040,2	V	pass
301	15:44:02	DC	-040,1	V	pass
302	15:44:03	DC	-040,1	V	pass
303	15:44:04	DC	-040,0	V	pass
304	15:44:04	DC	-040,0	V	pass
305	15:44:05	DC	-039,9	V	pass
306	15:44:05	DC	-039,8	V	pass
307	15:44:06	DC	-039,8	V	pass
308	15:44:07	DC	-039,7	V	pass
309	15:44:07	DC	-039,7	V	pass
310	15:44:08	DC	-039,6	V	pass
311	15:44:08	DC	-039,6	V	pass
312	15:44:09	DC	-039,5	V	pass
313	15:44:10	DC	-039,5	V	pass
314	15:44:10	DC	-039,4	V	pass
315	15:44:11	DC	-039,4	V	pass
316	15:44:11	DC	-039,3	V	pass
317	15:44:12	DC	-039,3	V	pass
318	15:44:12	DC	-039,2	V	pass
319	15:44:13	DC	-039,2	V	pass
320	15:44:14	DC	-039,1	V	pass
321	15:44:14	DC	-039,0	V	pass
322	15:44:15	DC	-039,0	V	pass
323	15:44:15	DC	-038,9	V	pass
324	15:44:16	DC	-038,9	V	pass
325	15:44:17	DC	-038,8	V	pass
326	15:44:17	DC	-038,8	V	pass
327	15:44:18	DC	-038,7	V	pass
328	15:44:18	DC	-038,7	V	pass
329	15:44:19	DC	-038,6	V	pass
330	15:44:20	DC	-038,6	V	pass
331	15:44:20	DC	-038,5	V	pass
332	15:44:21	DC	-038,4	V	pass
333	15:44:21	DC	-038,4	V	pass
334	15:44:22	DC	-038,4	V	pass
335	15:44:23	DC	-038,3	V	pass
336	15:44:23	DC	-038,2	V	pass
337	15:44:24	DC	-038,2	V	pass
338	15:44:25	DC	-038,1	V	pass
339	15:44:25	DC	-038,1	V	pass
340	15:44:26	DC	-038,0	V	pass
341	15:44:26	DC	-038,0	V	pass
342	15:44:27	DC	-037,9	V	pass
343	15:44:27	DC	-037,8	V	pass
344	15:44:28	DC	-037,8	V	pass
345	15:44:29	DC	-037,7	V	pass
346	15:44:29	DC	-037,7	V	pass
347	15:44:30	DC	-037,6	V	pass
348	15:44:31	DC	-037,6	V	pass
349	15:44:31	DC	-037,5	V	pass
350	15:44:32	DC	-037,5	V	pass
351	15:44:32	DC	-037,4	V	pass
352	15:44:33	DC	-037,4	V	pass
353	15:44:33	DC	-037,3	V	pass
354	15:44:34	DC	-037,3	V	pass
355	15:44:35	DC	-037,2	V	pass
356	15:44:35	DC	-037,1	V	pass
357	15:44:36	DC	-037,1	V	pass
358	15:44:36	DC	-037,0	V	pass
359	15:44:37	DC	-037,0	V	pass
360	15:44:37	DC	-037,0	V	pass
361	15:44:38	DC	-036,9	V	pass
362	15:44:39	DC	-036,8	V	pass
363	15:44:39	DC	-036,8	V	pass
364	15:44:40	DC	-036,7	V	pass
365	15:44:40	DC	-036,7	V	pass
366	15:44:41	DC	-036,6	V	pass
367	15:44:42	DC	-036,6	V	pass
368	15:44:42	DC	-036,5	V	pass
369	15:44:43	DC	-036,5	V	pass
370	15:44:43	DC	-036,4	V	pass
371	15:44:44	DC	-036,4	V	pass
372	15:44:45	DC	-036,3	V	pass
373	15:44:45	DC	-036,3	V	pass
374	15:44:46	DC	-036,2	V	pass
375	15:44:46	DC	-036,2	V	pass
376	15:44:47	DC	-036,1	V	pass
377	15:44:48	DC	-036,0	V	pass
378	15:44:48	DC	-036,0	V	pass
379	15:44:49	DC	-035,9	V	pass
380	15:44:49	DC	-035,9	V	pass
381	15:44:50	DC	-035,9	V	pass
382	15:44:50	DC	-035,8	V	pass
383	15:44:51	DC	-035,7	V	pass
384	15:44:52	DC	-035,7	V	pass
385	15:44:52	DC	-035,6	V	pass
386	15:44:53	DC	-035,6	V	pass
387	15:44:53	DC	-035,5	V	pass
388	15:44:54	DC	-035,5	V	pass
389	15:44:55	DC	-035,4	V	pass
390	15:44:55	DC	-035,4	V	pass
391	15:44:56	DC	-035,3	V	pass
392	15:44:56	DC	-035,3	V	pass
393	15:44:57	DC	-035,2	V	pass
394	15:44:58	DC	-035,2	V	pass
395	15:44:58	DC	-035,1	V	pass
396	15:44:59	DC	-035,1	V	pass
397	15:44:59	DC	-035,0	V	pass
398	15:45:00	DC	-035,0	V	pass
399	15:45:01	DC	-034,9	V	pass
400	15:45:01	DC	-034,9	V	pass
401	15:45:02	DC	-034,8	V	pass
402	15:45:02	DC	-034,7	V	pass
403	15:45:03	DC	-034,7	V	pass
404	15:45:03	DC	-034,6	V	pass
405	15:45:04	DC	-034,6	V	pass
406	15:45:05	DC	-034,5	V	pass
407	15:45:05	DC	-034,5	V	pass
408	15:45:06	DC	-034,4	V	pass
409	15:45:07	DC	-034,4	V	pass
410	15:45:07	DC	-034,4	V	pass
411	15:45:08	DC	-034,3	V	pass
412	15:45:08	DC	-034,2	V	pass
413	15:45:09	DC	-034,2	V	pass
414	15:45:10	DC	-034,1	V	pass
415	15:45:10	DC	-034,1	V	pass
416	15:45:11	DC	-034,0	V	pass
417	15:45:11	DC	-033,9	V	pass
418	15:45:12	DC	-033,9	V	pass
419	15:45:13	DC	-033,8	V	pass
420	15:45:13	DC	-033,8	V	pass
421	15:45:14	DC	-033,8	V	pass
422	15:45:14	DC	-033,7	V	pass
423	15:45:15	DC	-033,6	V	pass
424	15:45:15	DC	-033,6	V	pass
425	15:45:16	DC	-033,5	V	pass
426	15:45:17	DC	-033,5	V	pass
427	15:45:17	DC	-033,4	V	pass
428	15:45:18	DC	-033,4	V	pass
429	15:45:18	DC	-033,3	V	pass
430	15:45:19	DC	-033,3	V	pass
431	15:45:20	DC	-033,3	V	pass
432	15:45:20	DC	-033,2	V	pass
433	15:45:21	DC	-033,1	V	pass
434	15:45:21	DC	-033,1	V	pass
435	15:45:22	DC	-033,0	V	pass
436	15:45:22	DC	-033,0	V	pass
437	15:45:23	DC	-032,9	V	pass
438	15:45:24	DC	-032,9	V	pass
439	15:45:24	DC	-032,8	V	pass
440	15:45:25	DC	-032,7	V	pass
441	15:45:26	DC	-032,7	V	pass
442	15:45:26	DC	-032,6	V	pass
443	15:45:27	DC	-032,6	V	pass
444	15:45:27	DC	-032,5	V	pass
445	15:45:28	DC	-032,5	V	pass
446	15:45:29	DC	-032,4	V	pass
447	15:45:29	DC	-032,4	V	pass
448	15:45:30	DC	-032,3	V	pass
449	15:45:30	DC	-032,3	V	pass
450	15:45:31	DC	-032,2	V	pass
451	15:45:32	DC	-032,1	V	pass
452	15:45:32	DC	-032,1	V	pass
453	15:45:33	DC	-032,1	V	pass
454	15:45:34	DC	-032,0	V	pass
455	15:45:34	DC	-032,0	V	pass
456	15:45:35	DC	-031,9	V	pass
457	15:45:35	DC	-031,8	V	pass
458	15:45:36	DC	-031,8	V	pass
459	15:45:36	DC	-031,8	V	pass
460	15:45:37	DC	-031,7	V	pass
461	15:45:38	DC	-031,7	V	pass
462	15:45:38	DC	-031,6	V	pass
463	15:45:39	DC	-031,6	V	pass
464	15:45:39	DC	-031,5	V	pass
465	15:45:40	DC	-031,4	V	pass
466	15:45:41	DC	-031,4	V	pass
467	15:45:41	DC	-031,4	V	pass
468	15:45:42	DC	-031,4	V	pass
469	15:45:43	DC	-031,4	V	pass
470	15:45:43	DC	-031,4	V	pass
471	15:45:44	DC	-031,4	V	pass
472	15:45:44	DC	-031,4	V	pass
473	15:45:45	DC	-031,4	V	pass
474	15:45:46	DC	-031,4	V	pass
475	15:45:46	DC	-031,4	V	pass
476	15:45:47	DC	-031,4	V	pass
477	15:45:47	DC	-031,4	V	pass
478	15:45:48	DC	-031,4	V	pass
479	15:45:49	DC	-031,4	V	pass
480	15:45:49	DC	-031,4	V	pass
481	15:45:50	DC	-031,4	V	pass
482	15:45:50	DC	-031,4	V	pass
483	15:45:51	DC	-031,4	V	pass
484	15:45:51	DC	-031,4	V	pass
485	15:45:52	DC	-031,4	V	pass
486	15:45:53	DC	-031,4	V	pass
487	15:45:53	DC	-031,4	V	pass
488	15:45:54	DC	-031,4	V	pass
489	15:45:54	DC	-031,4	V	pass
490	15:45:55	DC	-031,4	V	pass
491	15:45:56	DC	-031,4	V	pass
492	15:45:56	DC	-031,4	V	pass
493	15:45:57	DC	-031,4	V	pass
494	15:45:57	DC	-031,4	V	pass
495	15:45:58	DC	-031,4	V	pass
496	15:45:59	DC	-031,4	V	pass
497	15:45:59	DC	-031,4	V	pass
498	15:46:00	DC	-031,4	V	pass
499	15:46:00	DC	-031,4	V	pass
500	15:46:01	DC	-031,4	V	pass
501	15:46:02	DC	-031,4	V	pass
502	15:46:02	DC	-031,4	V	pass
503	15:46:03	DC	-031,4	V	pass
504	15:46:03	DC	-031,4	V	pass
505	15:46:04	DC	-031,4	V	pass
506	15:46:05	DC	-031,4	V	pass
507	15:46:05	DC	-031,4	V	pass
508	15:46:06	DC	-031,4	V	pass
509	15:46:06	DC	-031,4	V	pass
510	15:46:07	DC	-031,4	V	pass
511	15:46:08	DC	-031,4	V	pass
512	15:46:08	DC	-031,4	V	pass
513	15:46:09	DC	-031,4	V	pass
514	15:46:10	DC	-031,4	V	pass
515	15:46:10	DC	-031,4	V	pass
516	15:46:11	DC	-031,4	V	pass
517	15:46:11	DC	-031,4	V	pass
518	15:46:12	DC	-031,4	V	pass
519	15:46:13	DC	-031,4	V	pass
520	15:46:13	DC	-031,4	V	pass
521	15:46:14	DC	-031,5	V	pass
522	15:46:14	DC	-031,5	V	pass
523	15:46:15	DC	-031,6	V	pass
524	15:46:16	DC	-031,6	V	pass
525	15:46:16	DC	-031,7	V	pass
526	15:46:17	DC	-031,7	V	pass
527	15:46:18	DC	-031,8	V	pass
528	15:46:18	DC	-031,8	V	pass
529	15:46:19	DC	-031,9	V	pass
530	15:46:19	DC	-031,9	V	pass
531	15:46:20	DC	-032,0	V	pass
532	15:46:21	DC	-032,0	V	pass
533	15:46:21	DC	-032,1	V	pass
534	15:46:22	DC	-032,1	V	pass
535	15:46:22	DC	-032,2	V	pass
536	15:46:23	DC	-032,2	V	pass
537	15:46:24	DC	-032,3	V	pass
538	15:46:24	DC	-032,3	V	pass
539	15:46:25	DC	-032,4	V	pass
540	15:46:25	DC	-032,4	V	pass
541	15:46:26	DC	-032,5	V	pass
542	15:46:26	DC	-032,5	V	pass
543	15:46:27	DC	-032,6	V	pass
544	15:46:28	DC	-032,6	V	pass
545	15:46:28	DC	-032,7	V	pass
546	15:46:29	DC	-032,8	V	pass
547	15:46:29	DC	-032,8	V	pass
548	15:46:30	DC	-032,8	V	pass
549	15:46:31	DC	-032,9	V	pass
550	15:46:31	DC	-033,0	V	pass
551	15:46:32	DC	-033,0	V	pass
552	15:46:32	DC	-033,1	V	pass
553	15:46:33	DC	-033,1	V	pass
554	15:46:34	DC	-033,2	V	pass
555	15:46:34	DC	-033,2	V	pass
556	15:46:35	DC	-033,2	V	pass
557	15:46:35	DC	-033,3	V	pass
558	15:46:36	DC	-033,4	V	pass
559	15:46:37	DC	-033,5	V	pass
560	15:46:37	DC	-033,5	V	pass
561	15:46:38	DC	-033,6	V	pass
562	15:46:39	DC	-033,6	V	pass
563	15:46:39	DC	-033,7	V	pass
564	15:46:40	DC	-033,7	V	pass
565	15:46:40	DC	-033,8	V	pass
566	15:46:41	DC	-033,8	V	pass
567	15:46:41	DC	-033,9	V	pass
568	15:46:42	DC	-033,9	V	pass
569	15:46:43	DC	-034,0	V	pass
570	15:46:43	DC	-034,0	V	pass
571	15:46:44	DC	-034,1	V	pass
572	15:46:45	DC	-034,1	V	pass
573	15:46:45	DC	-034,2	V	pass
574	15:46:46	DC	-034,2	V	pass
575	15:46:46	DC	-034,3	V	pass
576	15:46:47	DC	-034,4	V	pass
577	15:46:48	DC	-034,4	V	pass
578	15:46:48	DC	-034,5	V	pass
579	15:46:49	DC	-034,5	V	pass
580	15:46:49	DC	-034,6	V	pass
581	15:46:50	DC	-034,6	V	pass
582	15:46:51	DC	-034,7	V	pass
583	15:46:51	DC	-034,7	V	pass
584	15:46:52	DC	-034,8	V	pass
585	15:46:52	DC	-034,8	V	pass
586	15:46:53	DC	-034,9	V	pass
587	15:46:53	DC	-034,9	V	pass
588	15:46:54	DC	-035,0	V	pass
589	15:46:55	DC	-035,0	V	pass
590	15:46:55	DC	-035,1	V	pass
591	15:46:56	DC	-035,2	V	pass
592	15:46:56	DC	-035,2	V	pass
593	15:46:57	DC	-035,3	V	pass
594	15:46:58	DC	-035,3	V	pass
595	15:46:58	DC	-035,3	V	pass
596	15:46:59	DC	-035,4	V	pass
597	15:46:59	DC	-035,4	V	pass
598	15:47:00	DC	-035,5	V	pass
599	15:47:01	DC	-035,5	V	pass
600	15:47:01	DC	-035,6	V	pass
601	15:47:02	DC	-035,6	V	pass
602	15:47:02	DC	-035,7	V	pass
603	15:47:03	DC	-035,7	V	pass
604	15:47:04	DC	-035,8	V	pass
605	15:47:04	DC	-035,9	V	pass
606	15:47:05	DC	-035,9	V	pass
607	15:47:06	DC	-036,0	V	pass
608	15:47:06	DC	-036,1	V	pass
609	15:47:07	DC	-036,1	V	pass
610	15:47:07	DC	-036,1	V	pass
611	15:47:08	DC	-036,2	V	pass
612	15:47:08	DC	-036,2	V	pass
613	15:47:09	DC	-036,3	V	pass
614	15:47:10	DC	-036,4	V	pass
615	15:47:10	DC	-036,4	V	pass
616	15:47:11	DC	-036,5	V	pass
617	15:47:11	DC	-036,5	V	pass
618	15:47:12	DC	-036,6	V	pass
619	15:47:13	DC	-036,6	V	pass
620	15:47:13	DC	-036,7	V	pass
621	15:47:14	DC	-036,7	V	pass
622	15:47:14	DC	-036,8	V	pass
623	15:47:15	DC	-036,9	V	pass
624	15:47:16	DC	-036,9	V	pass
625	15:47:16	DC	-036,9	V	pass
626	15:47:17	DC	-037,0	V	pass
627	15:47:18	DC	-037,1	V	pass
628	15:47:18	DC	-037,1	V	pass
629	15:47:19	DC	-037,1	V	pass
630	15:47:19	DC	-037,2	V	pass
631	15:47:20	DC	-037,3	V	pass
632	15:47:20	DC	-037,3	V	pass
633	15:47:21	DC	-037,4	V	pass
634	15:47:22	DC	-037,5	V	pass
635	15:47:22	DC	-037,5	V	pass
636	15:47:23	DC	-037,5	V	pass
637	15:47:23	DC	-037,6	V	pass
638	15:47:24	DC	-037,6	V	pass
639	15:47:25	DC	-037,7	V	pass
640	15:47:25	DC	-037,8	V	pass
641	15:47:26	DC	-037,8	V	pass
642	15:47:27	DC	-037,9	V	pass
643	15:47:27	DC	-037,9	V	pass
644	15:47:28	DC	-038,0	V	pass
645	15:47:28	DC	-038,1	V	pass
646	15:47:29	DC	-038,1	V	pass
647	15:47:29	DC	-038,1	V	pass
648	15:47:30	DC	-038,2	V	pass
649	15:47:31	DC	-038,3	V	pass
650	15:47:31	DC	-038,3	V	pass
651	15:47:32	DC	-038,4	V	pass
652	15:47:32	DC	-038,4	V	pass
653	15:47:33	DC	-038,4	V	pass
654	15:47:34	DC	-038,5	V	pass
655	15:47:34	DC	-038,5	V	pass
656	15:47:35	DC	-038,6	V	pass
657	15:47:35	DC	-038,7	V	pass
658	15:47:36	DC	-038,8	V	pass
659	15:47:37	DC	-038,8	V	pass
660	15:47:37	DC	-038,9	V	pass
661	15:47:38	DC	-038,9	V	pass
662	15:47:38	DC	-039,0	V	pass
663	15:47:39	DC	-039,0	V	pass
664	15:47:40	DC	-039,1	V	pass
