No	Time	DC/AC	Value	Unit	AUTO
251	15:27:51	DC	-002,5	uA	pass
252	15:27:51	DC	-003,1	uA	pass
253	15:27:52	DC	-003,4	uA	pass
254	15:27:53	DC	-004,0	uA	pass
255	15:27:53	DC	-004,6	uA	pass
256	15:27:54	DC	-004,9	uA	pass
257	15:27:54	DC	-005,6	uA	pass
258	15:27:55	DC	-006,3	uA	pass
259	15:27:56	DC	-006,6	uA	pass
260	15:27:56	DC	-007,3	uA	pass
261	15:27:57	DC	-007,9	uA	pass
262	15:27:57	DC	-008,4	uA	pass
263	15:27:58	DC	-008,7	uA	pass
264	15:27:59	DC	-009,4	uA	pass
265	15:27:59	DC	-009,8	uA	pass
266	15:28:00	DC	-010,5	uA	pass
267	15:28:00	DC	-011,2	uA	pass
268	15:28:01	DC	-011,8	uA	pass
269	15:28:01	DC	-012,1	uA	pass
270	15:28:02	DC	-012,8	uA	pass
271	15:28:03	DC	-013,4	uA	pass
272	15:28:03	DC	-013,7	uA	pass
273	15:28:04	DC	-014,5	uA	pass
274	15:28:04	DC	-015,2	uA	pass
275	15:28:05	DC	-015,6	uA	pass
276	15:28:05	DC	-016,3	uA	pass
277	15:28:06	DC	-017,0	uA	pass
278	15:28:07	DC	-017,4	uA	pass
279	15:28:07	DC	-018,1	uA	pass
280	15:28:08	DC	-018,9	uA	pass
281	15:28:08	DC	-019,2	uA	pass
282	15:28:09	DC	-020,0	uA	pass
283	15:28:10	DC	-020,8	uA	pass
284	15:28:10	DC	-021,2	uA	pass
285	15:28:11	DC	-022,0	uA	pass
286	15:28:11	DC	-022,8	uA	pass
287	15:28:12	DC	-023,1	uA	pass
288	15:28:12	DC	-023,9	uA	pass
289	15:28:13	DC	-024,3	uA	pass
290	15:28:14	DC	-025,0	uA	pass
291	15:28:14	DC	-025,8	uA	pass
292	15:28:15	DC	-026,7	uA	pass
293	15:28:15	DC	-027,2	uA	pass
294	15:28:16	DC	-028,1	uA	pass
295	15:28:17	DC	-028,6	uA	pass
296	15:28:17	DC	-029,6	uA	pass
297	15:28:18	DC	-030,5	uA	pass
298	15:28:18	DC	-031,4	uA	pass
299	15:28:19	DC	-031,8	uA	pass
300	15:28:19	DC	-032,7	uA	pass
301	15:28:20	DC	-033,7	uA	pass
302	15:28:21	DC	-034,2	uA	pass
303	15:28:21	DC	-035,2	uA	pass
304	15:28:22	DC	-036,1	uA	pass
305	15:28:22	DC	-036,5	uA	pass
306	15:28:23	DC	-037,4	uA	pass
307	15:28:24	DC	-038,3	uA	pass
308	15:28:24	DC	-038,7	uA	pass
309	15:28:25	DC	-039,6	uA	pass
310	15:28:25	DC	-040,7	uA	pass
311	15:28:26	DC	-041,3	uA	pass
312	15:28:26	DC	-042,3	uA	pass
313	15:28:27	DC	-043,3	uA	pass
314	15:28:28	DC	-043,9	uA	pass
315	15:28:28	DC	-044,9	uA	pass
316	15:28:29	DC	-045,8	uA	pass
317	15:28:29	DC	-046,2	uA	pass
318	15:28:30	DC	-047,2	uA	pass
319	15:28:31	DC	-048,2	uA	pass
320	15:28:31	DC	-048,7	uA	pass
321	15:28:32	DC	-049,7	uA	pass
322	15:28:32	DC	-050,3	uA	pass
323	15:28:33	DC	-051,3	uA	pass
324	15:28:33	DC	-052,3	uA	pass
325	15:28:34	DC	-053,4	uA	pass
326	15:28:35	DC	-053,9	uA	pass
327	15:28:35	DC	-054,9	uA	pass
328	15:28:36	DC	-056,0	uA	pass
329	15:28:36	DC	-056,4	uA	pass
330	15:28:37	DC	-057,5	uA	pass
331	15:28:38	DC	-058,5	uA	pass
332	15:28:38	DC	-059,1	uA	pass
333	15:28:39	DC	-060,2	uA	pass
334	15:28:39	DC	-061,3	uA	pass
335	15:28:40	DC	-061,8	uA	pass
336	15:28:40	DC	-062,7	uA	pass
337	15:28:41	DC	-063,7	uA	pass
338	15:28:41	DC	-064,3	uA	pass
339	15:28:42	DC	-065,5	uA	pass
340	15:28:43	DC	-066,1	uA	pass
341	15:28:43	DC	-067,3	uA	pass
342	15:28:44	DC	-068,5	uA	pass
343	15:28:44	DC	-069,7	uA	pass
344	15:28:45	DC	-070,3	uA	pass
345	15:28:46	DC	-071,5	uA	pass
346	15:28:46	DC	-072,2	uA	pass
347	15:28:47	DC	-073,4	uA	pass
348	15:28:47	DC	-074,5	uA	pass
349	15:28:48	DC	-075,8	uA	pass
350	15:28:48	DC	-076,4	uA	pass
351	15:28:49	DC	-077,7	uA	pass
352	15:28:50	DC	-078,8	uA	pass
353	15:28:50	DC	-079,4	uA	pass
354	15:28:51	DC	-080,4	uA	pass
355	15:28:51	DC	-081,5	uA	pass
356	15:28:52	DC	-082,1	uA	pass
357	15:28:52	DC	-083,5	uA	pass
358	15:28:53	DC	-084,8	uA	pass
359	15:28:54	DC	-085,4	uA	pass
360	15:28:54	DC	-086,7	uA	pass
361	15:28:55	DC	-088,0	uA	pass
362	15:28:55	DC	-088,6	uA	pass
363	15:28:56	DC	-089,9	uA	pass
364	15:28:57	DC	-091,1	uA	pass
365	15:28:57	DC	-091,7	uA	pass
366	15:28:58	DC	-093,1	uA	pass
367	15:28:58	DC	-094,3	uA	pass
368	15:28:59	DC	-095,6	uA	pass
369	15:29:00	DC	-096,2	uA	pass
370	15:29:00	DC	-097,4	uA	pass
371	15:29:01	DC	-098,1	uA	pass
372	15:29:01	DC	-099,5	uA	pass
373	15:29:02	DC	-100,7	uA	pass
374	15:29:03	DC	-101,7	uA	pass
375	15:29:03	DC	-102,4	uA	pass
376	15:29:04	DC	-103,6	uA	pass
377	15:29:04	DC	-104,9	uA	pass
378	15:29:05	DC	-105,6	uA	pass
379	15:29:05	DC	-106,9	uA	pass
380	15:29:06	DC	-108,2	uA	pass
381	15:29:06	DC	-108,8	uA	pass
382	15:29:07	DC	-110,1	uA	pass
383	15:29:08	DC	-111,3	uA	pass
384	15:29:08	DC	-112,0	uA	pass
385	15:29:09	DC	-113,4	uA	pass
386	15:29:09	DC	-114,8	uA	pass
387	15:29:10	DC	-115,6	uA	pass
388	15:29:11	DC	-117,0	uA	pass
389	15:29:11	DC	-118,3	uA	pass
390	15:29:12	DC	-119,0	uA	pass
391	15:29:12	DC	-120,4	uA	pass
392	15:29:13	DC	-121,9	uA	pass
393	15:29:13	DC	-122,6	uA	pass
394	15:29:14	DC	-124,0	uA	pass
395	15:29:15	DC	-125,4	uA	pass
396	15:29:15	DC	-126,1	uA	pass
397	15:29:16	DC	-127,6	uA	pass
398	15:29:16	DC	-129,0	uA	pass
399	15:29:17	DC	-129,7	uA	pass
400	15:29:18	DC	-131,0	uA	pass
401	15:29:18	DC	-132,3	uA	pass
402	15:29:19	DC	-133,0	uA	pass
403	15:29:19	DC	-134,5	uA	pass
404	15:29:20	DC	-136,1	uA	pass
405	15:29:20	DC	-136,9	uA	pass
406	15:29:21	DC	-138,4	uA	pass
407	15:29:22	DC	-139,9	uA	pass
408	15:29:22	DC	-140,6	uA	pass
409	15:29:23	DC	-142,0	uA	pass
410	15:29:23	DC	-143,5	uA	pass
411	15:29:24	DC	-144,2	uA	pass
412	15:29:25	DC	-145,8	uA	pass
413	15:29:25	DC	-147,4	uA	pass
414	15:29:26	DC	-148,1	uA	pass
415	15:29:26	DC	-149,7	uA	pass
416	15:29:27	DC	-151,2	uA	pass
417	15:29:28	DC	-152,7	uA	pass
418	15:29:28	DC	-153,4	uA	pass
419	15:29:29	DC	-154,9	uA	pass
420	15:29:29	DC	-155,6	uA	pass
421	15:29:30	DC	-157,1	uA	pass
422	15:29:30	DC	-158,5	uA	pass
423	15:29:31	DC	-159,9	uA	pass
424	15:29:32	DC	-160,7	uA	pass
425	15:29:32	DC	-162,2	uA	pass
426	15:29:33	DC	-163,8	uA	pass
427	15:29:33	DC	-164,6	uA	pass
428	15:29:34	DC	-166,0	uA	pass
429	15:29:34	DC	-167,4	uA	pass
430	15:29:35	DC	-168,1	uA	pass
431	15:29:36	DC	-169,8	uA	pass
432	15:29:36	DC	-171,6	uA	pass
433	15:29:37	DC	-172,5	uA	pass
434	15:29:37	DC	-174,2	uA	pass
435	15:29:38	DC	-175,8	uA	pass
436	15:29:39	DC	-176,7	uA	pass
437	15:29:39	DC	-178,4	uA	pass
438	15:29:40	DC	-180,2	uA	pass
439	15:29:40	DC	-181,0	uA	pass
440	15:29:41	DC	-182,7	uA	pass
441	15:29:42	DC	-184,5	uA	pass
442	15:29:42	DC	-185,5	uA	pass
443	15:29:43	DC	-187,3	uA	pass
444	15:29:43	DC	-189,0	uA	pass
445	15:29:44	DC	-189,8	uA	pass
446	15:29:44	DC	-191,4	uA	pass
447	15:29:45	DC	-192,2	uA	pass
448	15:29:46	DC	-194,1	uA	pass
449	15:29:46	DC	-196,0	uA	pass
450	15:29:47	DC	-198,0	uA	pass
451	15:29:47	DC	-199,0	uA	pass
452	15:29:48	DC	-200,8	uA	pass
453	15:29:48	DC	-202,7	uA	pass
454	15:29:49	DC	-203,6	uA	pass
455	15:29:50	DC	-205,4	uA	pass
456	15:29:50	DC	-207,2	uA	pass
457	15:29:51	DC	-208,1	uA	pass
458	15:29:51	DC	-210,0	uA	pass
459	15:29:52	DC	-211,9	uA	pass
460	15:29:53	DC	-212,9	uA	pass
461	15:29:53	DC	-214,9	uA	pass
462	15:29:54	DC	-216,6	uA	pass
463	15:29:54	DC	-217,5	uA	pass
464	15:29:55	DC	-219,4	uA	pass
465	15:29:55	DC	-220,4	uA	pass
466	15:29:56	DC	-222,3	uA	pass
467	15:29:57	DC	-224,0	uA	pass
468	15:29:57	DC	-225,7	uA	pass
469	15:29:58	DC	-226,6	uA	pass
470	15:29:58	DC	-228,5	uA	pass
471	15:29:59	DC	-230,6	uA	pass
472	15:30:00	DC	-231,7	uA	pass
473	15:30:00	DC	-233,7	uA	pass
474	15:30:01	DC	-235,7	uA	pass
475	15:30:01	DC	-236,7	uA	pass
476	15:30:02	DC	-238,7	uA	pass
477	15:30:02	DC	-240,8	uA	pass
478	15:30:03	DC	-241,9	uA	pass
479	15:30:03	DC	-244,1	uA	pass
480	15:30:04	DC	-246,4	uA	pass
481	15:30:05	DC	-247,1	uA	pass
482	15:30:05	DC	-247,6	uA	pass
483	15:30:06	DC	-247,2	uA	pass
484	15:30:06	DC	-246,6	uA	pass
485	15:30:07	DC	-246,1	uA	pass
486	15:30:08	DC	-245,8	uA	pass
487	15:30:08	DC	-245,6	uA	pass
488	15:30:09	DC	-245,2	uA	pass
489	15:30:09	DC	-244,8	uA	pass
490	15:30:10	DC	-244,6	uA	pass
491	15:30:10	DC	-244,4	uA	pass
492	15:30:11	DC	-244,0	uA	pass
493	15:30:12	DC	-241,6	uA	pass
494	15:30:12	DC	-239,6	uA	pass
495	15:30:13	DC	-238,1	uA	pass
496	15:30:13	DC	-236,8	uA	pass
497	15:30:14	DC	-234,1	uA	pass
498	15:30:15	DC	-231,5	uA	pass
499	15:30:15	DC	-230,1	uA	pass
500	15:30:16	DC	-227,5	uA	pass
501	15:30:16	DC	-225,0	uA	pass
502	15:30:17	DC	-223,7	uA	pass
503	15:30:17	DC	-221,1	uA	pass
504	15:30:18	DC	-218,6	uA	pass
505	15:30:18	DC	-217,4	uA	pass
506	15:30:19	DC	-215,2	uA	pass
507	15:30:20	DC	-214,0	uA	pass
508	15:30:20	DC	-209,7	uA	pass
509	15:30:21	DC	-208,9	uA	pass
510	15:30:21	DC	-206,9	uA	pass
511	15:30:22	DC	-205,7	uA	pass
512	15:30:23	DC	-203,3	uA	pass
513	15:30:23	DC	-202,1	uA	pass
514	15:30:24	DC	-199,8	uA	pass
515	15:30:24	DC	-197,5	uA	pass
516	15:30:25	DC	-195,1	uA	pass
517	15:30:25	DC	-193,9	uA	pass
518	15:30:26	DC	-191,7	uA	pass
519	15:30:27	DC	-189,4	uA	pass
520	15:30:27	DC	-188,4	uA	pass
521	15:30:28	DC	-186,2	uA	pass
522	15:30:28	DC	-184,1	uA	pass
523	15:30:29	DC	-183,0	uA	pass
524	15:30:29	DC	-181,2	uA	pass
525	15:30:30	DC	-179,0	uA	pass
526	15:30:31	DC	-177,8	uA	pass
527	15:30:31	DC	-175,5	uA	pass
528	15:30:32	DC	-173,5	uA	pass
529	15:30:32	DC	-172,5	uA	pass
530	15:30:33	DC	-170,7	uA	pass
531	15:30:34	DC	-168,7	uA	pass
532	15:30:34	DC	-167,7	uA	pass
533	15:30:35	DC	-165,6	uA	pass
534	15:30:35	DC	-163,6	uA	pass
535	15:30:36	DC	-162,6	uA	pass
536	15:30:36	DC	-160,7	uA	pass
537	15:30:37	DC	-159,7	uA	pass
538	15:30:38	DC	-157,8	uA	pass
539	15:30:38	DC	-156,0	uA	pass
540	15:30:39	DC	-154,2	uA	pass
541	15:30:39	DC	-153,3	uA	pass
542	15:30:40	DC	-151,4	uA	pass
543	15:30:40	DC	-150,5	uA	pass
544	15:30:41	DC	-148,6	uA	pass
545	15:30:42	DC	-146,9	uA	pass
546	15:30:42	DC	-145,4	uA	pass
547	15:30:43	DC	-144,5	uA	pass
548	15:30:43	DC	-143,1	uA	pass
549	15:30:44	DC	-141,6	uA	pass
550	15:30:45	DC	-140,8	uA	pass
551	15:30:45	DC	-139,3	uA	pass
552	15:30:46	DC	-137,7	uA	pass
553	15:30:46	DC	-136,9	uA	pass
554	15:30:47	DC	-135,4	uA	pass
555	15:30:47	DC	-133,8	uA	pass
556	15:30:48	DC	-133,0	uA	pass
557	15:30:49	DC	-131,5	uA	pass
558	15:30:49	DC	-130,1	uA	pass
559	15:30:50	DC	-129,2	uA	pass
560	15:30:50	DC	-127,7	uA	pass
561	15:30:51	DC	-126,1	uA	pass
562	15:30:52	DC	-125,3	uA	pass
563	15:30:52	DC	-123,7	uA	pass
564	15:30:53	DC	-122,1	uA	pass
565	15:30:53	DC	-120,5	uA	pass
566	15:30:54	DC	-119,8	uA	pass
567	15:30:55	DC	-118,3	uA	pass
568	15:30:55	DC	-117,6	uA	pass
569	15:30:56	DC	-116,1	uA	pass
570	15:30:56	DC	-114,6	uA	pass
571	15:30:57	DC	-113,0	uA	pass
572	15:30:57	DC	-112,2	uA	pass
573	15:30:58	DC	-110,8	uA	pass
574	15:30:59	DC	-109,5	uA	pass
575	15:30:59	DC	-108,8	uA	pass
576	15:31:00	DC	-107,4	uA	pass
577	15:31:00	DC	-106,1	uA	pass
578	15:31:01	DC	-105,4	uA	pass
579	15:31:01	DC	-104,1	uA	pass
580	15:31:02	DC	-102,7	uA	pass
581	15:31:03	DC	-102,1	uA	pass
582	15:31:03	DC	-100,8	uA	pass
583	15:31:04	DC	-099,4	uA	pass
584	15:31:04	DC	-098,7	uA	pass
585	15:31:05	DC	-097,5	uA	pass
586	15:31:06	DC	-096,3	uA	pass
587	15:31:06	DC	-095,6	uA	pass
588	15:31:07	DC	-094,2	uA	pass
589	15:31:07	DC	-093,0	uA	pass
590	15:31:08	DC	-091,8	uA	pass
591	15:31:09	DC	-091,2	uA	pass
592	15:31:09	DC	-089,9	uA	pass
593	15:31:10	DC	-088,7	uA	pass
594	15:31:10	DC	-088,1	uA	pass
595	15:31:11	DC	-087,0	uA	pass
596	15:31:11	DC	-086,4	uA	pass
597	15:31:12	DC	-085,1	uA	pass
598	15:31:13	DC	-084,0	uA	pass
599	15:31:13	DC	-083,0	uA	pass
600	15:31:14	DC	-082,4	uA	pass
601	15:31:14	DC	-081,3	uA	pass
602	15:31:15	DC	-080,8	uA	pass
603	15:31:15	DC	-079,6	uA	pass
604	15:31:16	DC	-078,5	uA	pass
605	15:31:17	DC	-077,3	uA	pass
606	15:31:17	DC	-076,8	uA	pass
607	15:31:18	DC	-075,7	uA	pass
608	15:31:18	DC	-074,6	uA	pass
609	15:31:19	DC	-074,0	uA	pass
610	15:31:19	DC	-072,9	uA	pass
611	15:31:20	DC	-071,7	uA	pass
612	15:31:21	DC	-071,2	uA	pass
613	15:31:21	DC	-070,1	uA	pass
614	15:31:22	DC	-069,0	uA	pass
615	15:31:23	DC	-068,0	uA	pass
616	15:31:23	DC	-067,4	uA	pass
617	15:31:24	DC	-066,3	uA	pass
618	15:31:24	DC	-065,1	uA	pass
619	15:31:25	DC	-064,0	uA	pass
620	15:31:26	DC	-063,5	uA	pass
621	15:31:26	DC	-062,6	uA	pass
622	15:31:27	DC	-061,6	uA	pass
623	15:31:27	DC	-060,6	uA	pass
624	15:31:28	DC	-060,0	uA	pass
625	15:31:29	DC	-059,0	uA	pass
626	15:31:29	DC	-058,1	uA	pass
627	15:31:30	DC	-057,5	uA	pass
628	15:31:30	DC	-056,5	uA	pass
629	15:31:31	DC	-055,6	uA	pass
630	15:31:31	DC	-055,1	uA	pass
631	15:31:32	DC	-054,1	uA	pass
632	15:31:33	DC	-053,2	uA	pass
633	15:31:33	DC	-052,7	uA	pass
634	15:31:34	DC	-051,7	uA	pass
635	15:31:34	DC	-050,7	uA	pass
636	15:31:35	DC	-050,3	uA	pass
637	15:31:35	DC	-049,4	uA	pass
638	15:31:36	DC	-048,5	uA	pass
639	15:31:37	DC	-048,1	uA	pass
640	15:31:37	DC	-047,2	uA	pass
641	15:31:38	DC	-046,7	uA	pass
642	15:31:38	DC	-045,9	uA	pass
643	15:31:39	DC	-045,0	uA	pass
644	15:31:40	DC	-044,1	uA	pass
645	15:31:40	DC	-043,8	uA	pass
