No	Time	DC/AC	Value	Unit	AUTO
800	16:02:26	DC	-047,9	V	pass
801	16:02:27	DC	-047,9	V	pass
802	16:02:27	DC	-047,9	V	pass
803	16:02:28	DC	-048,0	V	pass
804	16:02:28	DC	-048,0	V	pass
805	16:02:29	DC	-048,1	V	pass
806	16:02:30	DC	-048,1	V	pass
807	16:02:30	DC	-048,2	V	pass
808	16:02:31	DC	-048,3	V	pass
809	16:02:31	DC	-048,3	V	pass
810	16:02:32	DC	-048,4	V	pass
811	16:02:32	DC	-048,4	V	pass
812	16:02:33	DC	-048,5	V	pass
813	16:02:34	DC	-048,5	V	pass
814	16:02:34	DC	-048,6	V	pass
815	16:02:35	DC	-048,6	V	pass
816	16:02:36	DC	-048,7	V	pass
817	16:02:36	DC	-048,8	V	pass
818	16:02:37	DC	-048,8	V	pass
819	16:02:37	DC	-048,9	V	pass
820	16:02:38	DC	-048,9	V	pass
821	16:02:39	DC	-049,0	V	pass
822	16:02:39	DC	-049,0	V	pass
823	16:02:40	DC	-049,1	V	pass
824	16:02:40	DC	-049,1	V	pass
825	16:02:41	DC	-049,2	V	pass
826	16:02:42	DC	-049,3	V	pass
827	16:02:42	DC	-049,3	V	pass
828	16:02:43	DC	-049,4	V	pass
829	16:02:43	DC	-049,4	V	pass
830	16:02:44	DC	-049,5	V	pass
831	16:02:45	DC	-049,5	V	pass
832	16:02:45	DC	-049,6	V	pass
833	16:02:46	DC	-049,7	V	pass
834	16:02:46	DC	-049,7	V	pass
835	16:02:47	DC	-049,8	V	pass
836	16:02:48	DC	-049,8	V	pass
837	16:02:48	DC	-049,8	V	pass
838	16:02:49	DC	-049,9	V	pass
839	16:02:49	DC	-050,0	V	pass
840	16:02:50	DC	-050,0	V	pass
841	16:02:51	DC	-050,1	V	pass
842	16:02:51	DC	-050,1	V	pass
843	16:02:52	DC	-050,2	V	pass
844	16:02:52	DC	-050,3	V	pass
845	16:02:53	DC	-050,3	V	pass
846	16:02:53	DC	-050,4	V	pass
847	16:02:54	DC	-050,4	V	pass
848	16:02:55	DC	-050,5	V	pass
849	16:02:55	DC	-050,6	V	pass
850	16:02:56	DC	-050,6	V	pass
851	16:02:56	DC	-050,7	V	pass
852	16:02:57	DC	-050,7	V	pass
853	16:02:58	DC	-050,7	V	pass
854	16:02:58	DC	-050,8	V	pass
855	16:02:59	DC	-050,9	V	pass
856	16:02:59	DC	-050,9	V	pass
857	16:03:00	DC	-051,0	V	pass
858	16:03:01	DC	-051,0	V	pass
859	16:03:01	DC	-051,1	V	pass
860	16:03:02	DC	-051,1	V	pass
861	16:03:02	DC	-051,2	V	pass
862	16:03:03	DC	-051,2	V	pass
863	16:03:04	DC	-051,3	V	pass
864	16:03:04	DC	-051,3	V	pass
865	16:03:05	DC	-051,4	V	pass
866	16:03:05	DC	-051,5	V	pass
867	16:03:06	DC	-051,5	V	pass
868	16:03:06	DC	-051,6	V	pass
869	16:03:07	DC	-051,6	V	pass
870	16:03:08	DC	-051,7	V	pass
871	16:03:08	DC	-051,7	V	pass
872	16:03:09	DC	-051,8	V	pass
873	16:03:09	DC	-051,8	V	pass
874	16:03:10	DC	-051,9	V	pass
875	16:03:11	DC	-051,9	V	pass
876	16:03:11	DC	-052,0	V	pass
877	16:03:12	DC	-052,0	V	pass
878	16:03:12	DC	-052,1	V	pass
879	16:03:13	DC	-052,1	V	pass
880	16:03:13	DC	-052,2	V	pass
881	16:03:14	DC	-052,2	V	pass
882	16:03:15	DC	-052,3	V	pass
883	16:03:15	DC	-052,3	V	pass
884	16:03:16	DC	-052,4	V	pass
885	16:03:16	DC	-052,5	V	pass
886	16:03:17	DC	-052,5	V	pass
887	16:03:17	DC	-052,6	V	pass
888	16:03:18	DC	-052,6	V	pass
889	16:03:19	DC	-052,7	V	pass
890	16:03:19	DC	-052,8	V	pass
891	16:03:20	DC	-052,8	V	pass
892	16:03:20	DC	-052,8	V	pass
893	16:03:21	DC	-052,9	V	pass
894	16:03:22	DC	-053,0	V	pass
895	16:03:22	DC	-053,0	V	pass
896	16:03:23	DC	-053,1	V	pass
897	16:03:23	DC	-053,1	V	pass
898	16:03:24	DC	-053,2	V	pass
899	16:03:25	DC	-053,2	V	pass
900	16:03:25	DC	-053,3	V	pass
901	16:03:26	DC	-053,4	V	pass
902	16:03:27	DC	-053,4	V	pass
903	16:03:27	DC	-053,5	V	pass
904	16:03:28	DC	-053,5	V	pass
905	16:03:28	DC	-053,6	V	pass
906	16:03:29	DC	-053,6	V	pass
907	16:03:29	DC	-053,7	V	pass
908	16:03:30	DC	-053,7	V	pass
909	16:03:31	DC	-053,8	V	pass
910	16:03:31	DC	-053,8	V	pass
911	16:03:32	DC	-053,9	V	pass
912	16:03:32	DC	-053,9	V	pass
913	16:03:33	DC	-054,0	V	pass
914	16:03:34	DC	-054,0	V	pass
915	16:03:34	DC	-054,1	V	pass
916	16:03:35	DC	-054,1	V	pass
917	16:03:35	DC	-054,2	V	pass
918	16:03:36	DC	-054,3	V	pass
919	16:03:37	DC	-054,4	V	pass
920	16:03:37	DC	-054,4	V	pass
921	16:03:38	DC	-054,5	V	pass
922	16:03:38	DC	-054,5	V	pass
923	16:03:39	DC	-054,6	V	pass
924	16:03:40	DC	-054,6	V	pass
925	16:03:40	DC	-054,7	V	pass
926	16:03:41	DC	-054,7	V	pass
927	16:03:41	DC	-054,8	V	pass
928	16:03:42	DC	-054,8	V	pass
929	16:03:43	DC	-054,9	V	pass
930	16:03:43	DC	-054,9	V	pass
931	16:03:44	DC	-055,0	V	pass
932	16:03:44	DC	-055,1	V	pass
933	16:03:45	DC	-055,1	V	pass
934	16:03:46	DC	-055,2	V	pass
935	16:03:46	DC	-055,2	V	pass
936	16:03:47	DC	-055,3	V	pass
937	16:03:47	DC	-055,3	V	pass
938	16:03:48	DC	-055,3	V	pass
939	16:03:49	DC	-055,3	V	pass
940	16:03:49	DC	-055,3	V	pass
941	16:03:50	DC	-055,3	V	pass
942	16:03:50	DC	-055,3	V	pass
943	16:03:51	DC	-055,3	V	pass
944	16:03:52	DC	-055,3	V	pass
945	16:03:52	DC	-055,3	V	pass
946	16:03:53	DC	-055,3	V	pass
947	16:03:53	DC	-055,3	V	pass
948	16:03:54	DC	-055,3	V	pass
949	16:03:54	DC	-055,3	V	pass
950	16:03:55	DC	-055,3	V	pass
951	16:03:55	DC	-055,3	V	pass
952	16:03:56	DC	-055,3	V	pass
953	16:03:57	DC	-055,3	V	pass
954	16:03:57	DC	-055,3	V	pass
955	16:03:58	DC	-055,3	V	pass
956	16:03:58	DC	-055,3	V	pass
957	16:03:59	DC	-055,3	V	pass
958	16:04:00	DC	-055,3	V	pass
959	16:04:00	DC	-055,3	V	pass
960	16:04:01	DC	-055,3	V	pass
961	16:04:02	DC	-055,3	V	pass
962	16:04:02	DC	-055,3	V	pass
963	16:04:03	DC	-055,3	V	pass
964	16:04:03	DC	-055,3	V	pass
965	16:04:04	DC	-055,3	V	pass
966	16:04:04	DC	-055,3	V	pass
967	16:04:05	DC	-055,3	V	pass
968	16:04:06	DC	-055,3	V	pass
969	16:04:06	DC	-055,3	V	pass
970	16:04:07	DC	-055,3	V	pass
971	16:04:07	DC	-055,3	V	pass
972	16:04:08	DC	-055,3	V	pass
