# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.949161965934036E+001 4.242200683044783E+001 
1.500375000000000E+009 -5.928959013970577E+001 4.233302956981277E+001 
1.500750000000000E+009 -5.932766001853166E+001 4.377712341014624E+001 
1.501125000000000E+009 -5.911338067661060E+001 4.438281330508371E+001 
1.501500000000000E+009 -5.924650500845663E+001 4.296515077932438E+001 
1.501875000000000E+009 -5.906588907542692E+001 4.211446105317210E+001 
1.502250000000000E+009 -5.914587653089185E+001 4.243188234384922E+001 
1.502625000000000E+009 -5.913059325894660E+001 4.161493525778153E+001 
1.503000000000000E+009 -5.907692038560256E+001 3.997641493796530E+001 
1.503375000000000E+009 -5.877276884987544E+001 4.066816518236024E+001 
1.503750000000000E+009 -5.891859840006280E+001 4.092022187880018E+001 
1.504125000000000E+009 -5.892402337260254E+001 3.992798150108082E+001 
1.504500000000000E+009 -5.855525453677608E+001 3.817274988330981E+001 
1.504875000000000E+009 -5.857249812866674E+001 3.920545837900214E+001 
1.505250000000000E+009 -5.855877411294729E+001 3.963143069741543E+001 
1.505625000000000E+009 -5.842875458945132E+001 3.952285631216806E+001 
1.506000000000000E+009 -5.848989447185873E+001 3.888341581966483E+001 
1.506375000000000E+009 -5.825008001256499E+001 3.887140216883039E+001 
1.506750000000000E+009 -5.846987094670573E+001 3.742723829958855E+001 
1.507125000000000E+009 -5.809077231664752E+001 3.501925509674435E+001 
1.507500000000000E+009 -5.814056099988854E+001 3.740687325099309E+001 
1.507875000000000E+009 -5.823770592373707E+001 3.702240855835224E+001 
1.508250000000000E+009 -5.822661498464445E+001 3.550892745102046E+001 
1.508625000000000E+009 -5.784713347210349E+001 3.641709983693911E+001 
1.509000000000000E+009 -5.802763504440630E+001 3.622044897873186E+001 
1.509375000000000E+009 -5.779118703117470E+001 3.527148248395312E+001 
1.509750000000000E+009 -5.790085283930598E+001 3.486979292793383E+001 
1.510125000000000E+009 -5.773378112762505E+001 3.400919878028368E+001 
1.510500000000000E+009 -5.778992775960867E+001 3.263828962547130E+001 
1.510875000000000E+009 -5.739247683986853E+001 3.387592028928705E+001 
1.511250000000000E+009 -5.735941128047231E+001 3.309429898038517E+001 
