# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
2.235000000000000E+009 -3.734135711600749E-001 4.976115663816508E+001 
2.235007500000000E+009 -3.786157254559312E-001 4.969609191801077E+001 
2.235015000000000E+009 -3.805985981811307E-001 4.966986763481966E+001 
2.235022500000000E+009 -3.809215806991921E-001 4.970048742966861E+001 
2.235030000000000E+009 -3.799613031240690E-001 4.971372279158324E+001 
2.235037500000000E+009 -3.772424820629551E-001 4.968259145858215E+001 
2.235045000000000E+009 -3.800724379174835E-001 4.965215205938102E+001 
2.235052500000000E+009 -3.802571296859996E-001 4.964396105287306E+001 
2.235060000000000E+009 -3.792170008051718E-001 4.966852700601215E+001 
2.235067500000000E+009 -3.796668021916356E-001 4.962188780564523E+001 
2.235075000000000E+009 -3.831361724200174E-001 4.959658130184695E+001 
2.235082500000000E+009 -3.840093494017597E-001 4.960650129875221E+001 
2.235090000000000E+009 -3.769734401300988E-001 4.960663050332506E+001 
2.235097500000000E+009 -3.806728854405267E-001 4.960169794682521E+001 
2.235105000000000E+009 -3.811628673938857E-001 4.954317366635014E+001 
2.235112500000000E+009 -3.820808137270961E-001 4.958033686154451E+001 
2.235120000000000E+009 -3.813147410552250E-001 4.960109832003911E+001 
2.235127500000000E+009 -3.782944859627327E-001 4.956325708108253E+001 
2.235135000000000E+009 -3.832196252821244E-001 4.954038451611235E+001 
2.235142500000000E+009 -3.821923212754376E-001 4.954797827304478E+001 
2.235150000000000E+009 -3.814733652180639E-001 4.955423830061969E+001 
2.235157500000000E+009 -3.793133356434777E-001 4.950321633043440E+001 
2.235165000000000E+009 -3.810898140380110E-001 4.947929543736526E+001 
2.235172500000000E+009 -3.825662582962028E-001 4.946652593398066E+001 
2.235180000000000E+009 -3.832985442903579E-001 4.950885554107566E+001 
2.235187500000000E+009 -3.782618025784665E-001 4.951150885662735E+001 
2.235195000000000E+009 -3.826870948555130E-001 4.950472008331827E+001 
2.235202500000000E+009 -3.826473782547121E-001 4.947005170890212E+001 
2.235210000000000E+009 -3.827350523557391E-001 4.945001569992837E+001 
2.235217500000000E+009 -3.827626695749701E-001 4.945557808292435E+001 
2.235225000000000E+009 -3.812317841726124E-001 4.941062142752155E+001 
2.235232500000000E+009 -3.789218163930025E-001 4.945117153613109E+001 
2.235240000000000E+009 -3.790878130336200E-001 4.941269912847056E+001 
2.235247500000000E+009 -3.818396464387546E-001 4.941762009715716E+001 
2.235255000000000E+009 -3.820894232960069E-001 4.938944494614686E+001 
2.235262500000000E+009 -3.824830052761259E-001 4.941439363948503E+001 
2.235270000000000E+009 -3.815087278741412E-001 4.935456009370152E+001 
2.235277500000000E+009 -3.819822090415591E-001 4.934195634445378E+001 
2.235285000000000E+009 -3.797951142034398E-001 4.937654893369438E+001 
2.235292500000000E+009 -3.823859280291165E-001 4.937356280363437E+001 
2.235300000000000E+009 -3.832505948921907E-001 4.933183110468703E+001 
2.235307500000000E+009 -3.835033114930316E-001 4.932597813345418E+001 
2.235315000000000E+009 -3.837052532642101E-001 4.934160014421052E+001 
2.235322500000000E+009 -3.804775409553785E-001 4.927528937666415E+001 
2.235330000000000E+009 -3.838608402734636E-001 4.926372216813580E+001 
2.235337500000000E+009 -3.818272542648798E-001 4.929045109339447E+001 
2.235345000000000E+009 -3.827399740966688E-001 4.928234094460733E+001 
2.235352500000000E+009 -3.814465682205154E-001 4.924102213182118E+001 
2.235360000000000E+009 -3.850181166328830E-001 4.921980739278306E+001 
2.235367500000000E+009 -3.830581209467727E-001 4.925813888528425E+001 
2.235375000000000E+009 -3.808060400875666E-001 4.924333574110798E+001 
2.235382500000000E+009 -3.823223668172270E-001 4.922602065677594E+001 
2.235390000000000E+009 -3.874110247954077E-001 4.919780954890657E+001 
2.235397500000000E+009 -3.797513560564724E-001 4.920578032625953E+001 
2.235405000000000E+009 -3.798547512629779E-001 4.916788525532010E+001 
2.235412500000000E+009 -3.848143311407959E-001 4.916797337946605E+001 
2.235420000000000E+009 -3.849343711267748E-001 4.922151673048770E+001 
2.235427500000000E+009 -3.810188137514100E-001 4.918167657938979E+001 
2.235435000000000E+009 -3.837902375125725E-001 4.913727456381192E+001 
2.235442500000000E+009 -3.830112380591778E-001 4.914857597184559E+001 
2.235450000000000E+009 -3.793379111478231E-001 4.916386487780229E+001 
2.235457500000000E+009 -3.839558301434604E-001 4.912740277171181E+001 
2.235465000000000E+009 -3.837638261759919E-001 4.912690936701291E+001 
2.235472500000000E+009 -3.845647608741526E-001 4.913133661416905E+001 
2.235480000000000E+009 -3.852167807623702E-001 4.909963869271578E+001 
2.235487500000000E+009 -3.856183001645394E-001 4.908108531031702E+001 
2.235495000000000E+009 -3.830852386171728E-001 4.909736342475322E+001 
2.235502500000000E+009 -3.811528766991390E-001 4.910293618774816E+001 
2.235510000000000E+009 -3.840448081431549E-001 4.907355646782920E+001 
2.235517500000000E+009 -3.843406815960481E-001 4.910042582651561E+001 
2.235525000000000E+009 -3.855548208924834E-001 4.904678222838302E+001 
2.235532500000000E+009 -3.796848089049706E-001 4.904028285481944E+001 
2.235540000000000E+009 -3.806892000529280E-001 4.899751182111915E+001 
2.235547500000000E+009 -3.803638842420052E-001 4.902493323880667E+001 
2.235555000000000E+009 -3.848209165113923E-001 4.900332247122063E+001 
2.235562500000000E+009 -3.823227750881422E-001 4.900789577871179E+001 
