# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
2.235000000000000E+009 -4.287548365294134E-001 5.045129769103008E+001 
2.235007500000000E+009 -4.325778591101995E-001 5.042408286803315E+001 
2.235015000000000E+009 -4.329095970774593E-001 5.046039091225547E+001 
2.235022500000000E+009 -4.324141452807784E-001 5.048993060849435E+001 
2.235030000000000E+009 -4.364310342120073E-001 5.042612432781212E+001 
2.235037500000000E+009 -4.334769156120261E-001 5.038824412336600E+001 
2.235045000000000E+009 -4.329879742210676E-001 5.038296100640647E+001 
2.235052500000000E+009 -4.334292479961854E-001 5.041804050976714E+001 
2.235060000000000E+009 -4.328811231613446E-001 5.044734021215502E+001 
2.235067500000000E+009 -4.383841639297838E-001 5.036083906500820E+001 
2.235075000000000E+009 -4.347257974212366E-001 5.035673894782209E+001 
2.235082500000000E+009 -4.339392797698893E-001 5.032130450619854E+001 
2.235090000000000E+009 -4.333092836627190E-001 5.031166834579918E+001 
2.235097500000000E+009 -4.306718782800039E-001 5.036144007430458E+001 
2.235105000000000E+009 -4.376146924877635E-001 5.037845281993337E+001 
2.235112500000000E+009 -4.376882505952882E-001 5.031952022202720E+001 
2.235120000000000E+009 -4.338842304169162E-001 5.030218383369793E+001 
2.235127500000000E+009 -4.352012580402246E-001 5.025256478765623E+001 
2.235135000000000E+009 -4.315731384189557E-001 5.032925571088142E+001 
2.235142500000000E+009 -4.377473478134593E-001 5.030314593728085E+001 
2.235150000000000E+009 -4.364623832392204E-001 5.025564512662378E+001 
2.235157500000000E+009 -4.342530566025244E-001 5.025873814809898E+001 
2.235165000000000E+009 -4.347017368648222E-001 5.022946303942964E+001 
2.235172500000000E+009 -4.334005051460421E-001 5.028176569808341E+001 
2.235180000000000E+009 -4.383695126371285E-001 5.023103370963741E+001 
2.235187500000000E+009 -4.342681850561740E-001 5.020062559589399E+001 
2.235195000000000E+009 -4.360754778896043E-001 5.018849477087089E+001 
2.235202500000000E+009 -4.359875997943212E-001 5.018273900076576E+001 
2.235210000000000E+009 -4.323817889937947E-001 5.023574344840719E+001 
2.235217500000000E+009 -4.429439777365627E-001 5.020455512269631E+001 
2.235225000000000E+009 -4.364648116836637E-001 5.013645378824820E+001 
2.235232500000000E+009 -4.359255510015271E-001 5.014915848330971E+001 
2.235240000000000E+009 -4.336337390576016E-001 5.018759135547240E+001 
2.235247500000000E+009 -4.367894927581054E-001 5.020004533190370E+001 
2.235255000000000E+009 -4.377908799257698E-001 5.013266506302528E+001 
2.235262500000000E+009 -4.342494152644754E-001 5.008675887666400E+001 
2.235270000000000E+009 -4.334990574180755E-001 5.006275960970356E+001 
2.235277500000000E+009 -4.333916355480733E-001 5.012200591427808E+001 
2.235285000000000E+009 -4.386196283663023E-001 5.014270042230813E+001 
2.235292500000000E+009 -4.382315367563686E-001 5.009619578560441E+001 
2.235300000000000E+009 -4.372387055142369E-001 5.005072848358804E+001 
2.235307500000000E+009 -4.343918454106751E-001 4.999941542482829E+001 
2.235315000000000E+009 -4.327763058491524E-001 5.004928756203771E+001 
2.235322500000000E+009 -4.373667182751045E-001 5.007144993977814E+001 
2.235330000000000E+009 -4.384429090204309E-001 5.000519170386848E+001 
2.235337500000000E+009 -4.375584005165057E-001 4.997541904678377E+001 
2.235345000000000E+009 -4.346243067028578E-001 4.997910159809765E+001 
