# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.932927314618622E+001 4.614604798413465E+001 
1.500375000000000E+009 -5.933073613963407E+001 4.661136836811847E+001 
1.500750000000000E+009 -5.931469359319834E+001 4.434524838043467E+001 
1.501125000000000E+009 -5.910447815254875E+001 4.486664122214583E+001 
1.501500000000000E+009 -5.926926104335963E+001 4.317286391138011E+001 
1.501875000000000E+009 -5.883612862929476E+001 4.380101107792516E+001 
1.502250000000000E+009 -5.898291210622347E+001 4.218699192386480E+001 
1.502625000000000E+009 -5.907626249781971E+001 4.248992269636203E+001 
1.503000000000000E+009 -5.868374013262435E+001 4.090175071742624E+001 
1.503375000000000E+009 -5.875019478237724E+001 4.164874997305152E+001 
1.503750000000000E+009 -5.863714240797064E+001 4.140080375091242E+001 
1.504125000000000E+009 -5.847640495235153E+001 4.172105586998671E+001 
1.504500000000000E+009 -5.832925312558623E+001 4.094198507687932E+001 
1.504875000000000E+009 -5.855184055785785E+001 4.106491815688715E+001 
1.505250000000000E+009 -5.822694698494221E+001 4.022671139956990E+001 
1.505625000000000E+009 -5.833965401869317E+001 4.004377807986536E+001 
1.506000000000000E+009 -5.816916559328540E+001 3.807222269495837E+001 
1.506375000000000E+009 -5.815927966921972E+001 3.875478941974946E+001 
1.506750000000000E+009 -5.817474103787078E+001 3.741253851834891E+001 
1.507125000000000E+009 -5.786158024945341E+001 3.914361268433367E+001 
1.507500000000000E+009 -5.805764838266418E+001 3.773921056857929E+001 
1.507875000000000E+009 -5.783739979081434E+001 3.827174571292078E+001 
1.508250000000000E+009 -5.792582340121553E+001 3.739610409787976E+001 
1.508625000000000E+009 -5.759458602750190E+001 3.627755917433618E+001 
1.509000000000000E+009 -5.776398299885900E+001 3.419035880142422E+001 
1.509375000000000E+009 -5.756818896667952E+001 3.567948463346623E+001 
1.509750000000000E+009 -5.759211591907246E+001 3.633564518201533E+001 
1.510125000000000E+009 -5.730306333486911E+001 3.499451115181845E+001 
1.510500000000000E+009 -5.737031433313073E+001 3.589914735504266E+001 
1.510875000000000E+009 -5.724731558619428E+001 3.447187281760992E+001 
1.511250000000000E+009 -5.714834057000647E+001 3.419455037915940E+001 
1.511625000000000E+009 -5.716559707835669E+001 3.384039974337048E+001 
1.512000000000000E+009 -5.717437413785610E+001 3.374749734888769E+001 
1.512375000000000E+009 -5.707369150301678E+001 3.214038447770664E+001 
1.512750000000000E+009 -5.706419904297590E+001 3.279801794763821E+001 
1.513125000000000E+009 -5.698040409929097E+001 3.304587769021445E+001 
1.513500000000000E+009 -5.676626461349798E+001 3.228712367461849E+001 
1.513875000000000E+009 -5.669520900482507E+001 3.079150216412282E+001 
1.514250000000000E+009 -5.658595560965951E+001 3.022998502670066E+001 
1.514625000000000E+009 -5.675658716324998E+001 2.990200491914328E+001 
1.515000000000000E+009 -5.683412126209542E+001 3.064823628475287E+001 
1.515375000000000E+009 -5.645822369791523E+001 3.111001551379796E+001 
1.515750000000000E+009 -5.672545273949464E+001 3.013800219765792E+001 
1.516125000000000E+009 -5.651426055707246E+001 2.974317524867383E+001 
1.516500000000000E+009 -5.625776784618635E+001 2.826211266143300E+001 
1.516875000000000E+009 -5.616443715663056E+001 2.882143480164485E+001 
1.517250000000000E+009 -5.631332623179237E+001 2.936239853335902E+001 
1.517625000000000E+009 -5.631509923191315E+001 2.778866198657446E+001 
1.518000000000000E+009 -5.612017054247826E+001 2.937814472386538E+001 
1.518375000000000E+009 -5.592618249179426E+001 2.790909546115592E+001 
1.518750000000000E+009 -5.601706060626493E+001 2.887163958741195E+001 
1.519125000000000E+009 -5.567133967980142E+001 2.651224161749031E+001 
1.519500000000000E+009 -5.560805621716113E+001 2.621165652941621E+001 
1.519875000000000E+009 -5.597626195121303E+001 2.595144946592441E+001 
