# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.938910241887290E+001 4.611008144452580E+001 
1.500375000000000E+009 -5.943479400974797E+001 4.411163661986944E+001 
1.500750000000000E+009 -5.922856708621768E+001 4.212928833725839E+001 
1.501125000000000E+009 -5.926748623926903E+001 4.382062614968161E+001 
1.501500000000000E+009 -5.895940296496503E+001 4.360241863341568E+001 
1.501875000000000E+009 -5.887356082444143E+001 4.343089280722479E+001 
1.502250000000000E+009 -5.886266042912068E+001 4.096435263307116E+001 
1.502625000000000E+009 -5.878945773991131E+001 4.305536976198682E+001 
1.503000000000000E+009 -5.877595244728970E+001 4.220835091591884E+001 
1.503375000000000E+009 -5.862508669262130E+001 4.147613459138469E+001 
1.503750000000000E+009 -5.863436399568648E+001 3.957010692005178E+001 
1.504125000000000E+009 -5.842108941858044E+001 4.000111140383569E+001 
1.504500000000000E+009 -5.834968724386017E+001 4.023241960075441E+001 
1.504875000000000E+009 -5.847183226715627E+001 3.935438996522542E+001 
1.505250000000000E+009 -5.846334350696786E+001 3.906439473710972E+001 
1.505625000000000E+009 -5.835260253381945E+001 3.761891704123390E+001 
1.506000000000000E+009 -5.822299552255685E+001 3.962845849081410E+001 
1.506375000000000E+009 -5.828615620295869E+001 3.873360754042464E+001 
1.506750000000000E+009 -5.820653503812472E+001 3.864303426739406E+001 
1.507125000000000E+009 -5.781189680137202E+001 3.697984387178116E+001 
1.507500000000000E+009 -5.784098016266373E+001 3.820119172514190E+001 
1.507875000000000E+009 -5.789548596304475E+001 3.645553751630876E+001 
1.508250000000000E+009 -5.787625344473887E+001 3.577168391892785E+001 
1.508625000000000E+009 -5.770214249087997E+001 3.874059963444476E+001 
1.509000000000000E+009 -5.775756190144723E+001 3.597925695751337E+001 
1.509375000000000E+009 -5.778188625552517E+001 3.537196172937980E+001 
1.509750000000000E+009 -5.760149901788581E+001 3.537435052181137E+001 
1.510125000000000E+009 -5.750835482793663E+001 3.651074285917567E+001 
1.510500000000000E+009 -5.734822005066181E+001 3.411438099330888E+001 
1.510875000000000E+009 -5.741258085181155E+001 3.310900539441342E+001 
1.511250000000000E+009 -5.724607714952687E+001 3.445042939643125E+001 
1.511625000000000E+009 -5.720595657376290E+001 3.353720872578256E+001 
1.512000000000000E+009 -5.685741989131979E+001 3.265610337441624E+001 
1.512375000000000E+009 -5.708151851737823E+001 3.261674629324342E+001 
1.512750000000000E+009 -5.704468554444292E+001 3.377116899236604E+001 
1.513125000000000E+009 -5.672661365804116E+001 3.271860533566809E+001 
1.513500000000000E+009 -5.669611500568737E+001 3.120206259736309E+001 
1.513875000000000E+009 -5.695607958457043E+001 3.188529357463575E+001 
1.514250000000000E+009 -5.664145834896592E+001 3.063242921482220E+001 
1.514625000000000E+009 -5.633877031154471E+001 3.012157070228065E+001 
1.515000000000000E+009 -5.680382852258161E+001 2.960882721218014E+001 
1.515375000000000E+009 -5.647475915632791E+001 2.840547281405527E+001 
1.515750000000000E+009 -5.647467333855440E+001 2.961354073034866E+001 
1.516125000000000E+009 -5.638420218702714E+001 2.822529008649105E+001 
1.516500000000000E+009 -5.642781717518152E+001 2.977702003422083E+001 
1.516875000000000E+009 -5.641581882365893E+001 2.828750609088708E+001 
1.517250000000000E+009 -5.597967720247119E+001 2.671476456608984E+001 
1.517625000000000E+009 -5.633933008862968E+001 2.861835596945226E+001 
1.518000000000000E+009 -5.625173689456457E+001 2.899324071884010E+001 
1.518375000000000E+009 -5.608313380943762E+001 2.778932076554945E+001 
1.518750000000000E+009 -5.588429938722809E+001 2.550973577957748E+001 
1.519125000000000E+009 -5.600090994911768E+001 2.668288725700504E+001 
1.519500000000000E+009 -5.605842739814869E+001 2.705173376248833E+001 
1.519875000000000E+009 -5.575565404777627E+001 2.573877442239784E+001 
1.520250000000000E+009 -5.570732234402389E+001 2.441377330858405E+001 
1.520625000000000E+009 -5.554053233604962E+001 2.568333570084888E+001 
1.521000000000000E+009 -5.551860138539630E+001 2.432844421495503E+001 
1.521375000000000E+009 -5.550984748778764E+001 2.364405680838486E+001 
1.521750000000000E+009 -5.585148925722444E+001 2.368937200020507E+001 
1.522125000000000E+009 -5.532427673014441E+001 2.343762931750259E+001 
1.522500000000000E+009 -5.532325847071541E+001 2.281451208058230E+001 
1.522875000000000E+009 -5.567013298176249E+001 2.054405431108963E+001 
1.523250000000000E+009 -5.556507363030577E+001 2.032066391390679E+001 
1.523625000000000E+009 -5.528378791338839E+001 2.236674737830457E+001 
1.524000000000000E+009 -5.503201505226482E+001 2.163844623243923E+001 
1.524375000000000E+009 -5.523169925354414E+001 2.112624362017913E+001 
1.524750000000000E+009 -5.506700608753671E+001 1.996725395133275E+001 
1.525125000000000E+009 -5.504385806641211E+001 2.324074872074145E+001 
1.525500000000000E+009 -5.488137097464609E+001 2.118891395837559E+001 
1.525875000000000E+009 -5.482098983897760E+001 1.974460844937080E+001 
1.526250000000000E+009 -5.469089760226572E+001 1.971743976586758E+001 
1.526625000000000E+009 -5.471839752765206E+001 1.726735684158238E+001 
1.527000000000000E+009 -5.470873199503765E+001 1.915089315956761E+001 
1.527375000000000E+009 -5.460575383601567E+001 1.765902668559444E+001 
1.527750000000000E+009 -5.472707615785664E+001 2.012002671592895E+001 
1.528125000000000E+009 -5.458441098906408E+001 1.774895385643308E+001 
1.528500000000000E+009 -5.466900168752114E+001 1.732256137466358E+001 
1.528875000000000E+009 -5.444035398549149E+001 1.666092973193553E+001 
1.529250000000000E+009 -5.428926720619933E+001 1.856189120649099E+001 
1.529625000000000E+009 -5.429529938822421E+001 1.712649393066040E+001 
1.530000000000000E+009 -5.458156321340828E+001 1.714388414132973E+001 
1.530375000000000E+009 -5.389053781291160E+001 1.573011836916675E+001 
1.530750000000000E+009 -5.414578570582570E+001 1.636657281190535E+001 
1.531125000000000E+009 -5.409100958685693E+001 1.467723583365623E+001 
1.531500000000000E+009 -5.402212841346650E+001 1.637025885178154E+001 
1.531875000000000E+009 -5.378200193555994E+001 1.597731476472262E+001 
1.532250000000000E+009 -5.370992636146578E+001 1.297671796116055E+001 
1.532625000000000E+009 -5.392975176657162E+001 1.441166544856167E+001 
1.533000000000000E+009 -5.373562608542717E+001 1.366818835790154E+001 
1.533375000000000E+009 -5.391595203642790E+001 1.395046461164466E+001 
1.533750000000000E+009 -5.358753432418656E+001 1.282953673449837E+001 
1.534125000000000E+009 -5.351962304445407E+001 1.270000135907144E+001 
1.534500000000000E+009 -5.350130036859802E+001 1.159430082437643E+001 
1.534875000000000E+009 -5.349546036033311E+001 1.263256391795034E+001 
1.535250000000000E+009 -5.339371540195348E+001 1.054004185274769E+001 
1.535625000000000E+009 -5.351349835755774E+001 1.066946480393238E+001 
1.536000000000000E+009 -5.347660494806740E+001 1.099605669283868E+001 
1.536375000000000E+009 -5.325513514810709E+001 9.305077440893601E+000 
1.536750000000000E+009 -5.312766108159868E+001 1.029797593994730E+001 
1.537125000000000E+009 -5.330525061229199E+001 8.411640266266661E+000 
1.537500000000000E+009 -5.312088301566478E+001 9.227272230942385E+000 
1.537875000000000E+009 -5.306475780836905E+001 9.882799897240808E+000 
1.538250000000000E+009 -5.318711509756944E+001 9.009091947832699E+000 
1.538625000000000E+009 -5.283562759451178E+001 8.386223780891355E+000 
1.539000000000000E+009 -5.273805773611685E+001 8.502709231246685E+000 
1.539375000000000E+009 -5.288465406431044E+001 9.303937678876213E+000 
1.539750000000000E+009 -5.288302221772604E+001 6.687700142125565E+000 
1.540125000000000E+009 -5.271551373877437E+001 6.379953787067533E+000 
1.540500000000000E+009 -5.294944627273953E+001 6.566389221304301E+000 
1.540875000000000E+009 -5.265114511283251E+001 5.585572033396045E+000 
1.541250000000000E+009 -5.247359483237691E+001 6.290363219505801E+000 
1.541625000000000E+009 -5.235432032538508E+001 5.225120113872500E+000 
1.542000000000000E+009 -5.230108788046765E+001 6.085126199649607E+000 
1.542375000000000E+009 -5.241693010459898E+001 5.455939173233619E+000 
1.542750000000000E+009 -5.228673967545915E+001 4.320204921592908E+000 
1.543125000000000E+009 -5.229249101328963E+001 3.565651867343992E+000 
1.543500000000000E+009 -5.234101457399793E+001 4.590856503996037E+000 
1.543875000000000E+009 -5.219202921580372E+001 3.204602409796218E+000 
1.544250000000000E+009 -5.202788550962065E+001 3.206542583323267E+000 
1.544625000000000E+009 -5.208110813184993E+001 3.076821740467182E+000 
1.545000000000000E+009 -5.185565019208190E+001 3.400184007162582E+000 
1.545375000000000E+009 -5.179541813906056E+001 2.623237315942947E+000 
1.545750000000000E+009 -5.171015909902827E+001 2.289587855867032E+000 
1.546125000000000E+009 -5.169010971900023E+001 1.978302926031320E+000 
1.546500000000000E+009 -5.162024126466474E+001 1.288265113978858E+000 
1.546875000000000E+009 -5.161353836408286E+001 1.181796917367140E+000 
1.547250000000000E+009 -5.141839854348692E+001 4.454916882289778E-001 
1.547625000000000E+009 -5.158895241093374E+001 -7.551938218458181E-001 
1.548000000000000E+009 -5.142972216487634E+001 -3.091271480242455E-001 
1.548375000000000E+009 -5.138278233309194E+001 -2.807997147398023E-001 
1.548750000000000E+009 -5.130522052890874E+001 -3.907102818815815E-001 
1.549125000000000E+009 -5.125235989905922E+001 -1.039758882483298E+000 
1.549500000000000E+009 -5.107634650275735E+001 -1.141095670082043E+000 
1.549875000000000E+009 -5.112415147750946E+001 -1.751459968149829E+000 
1.550250000000000E+009 -5.103016730711052E+001 -2.004192573823514E+000 
1.550625000000000E+009 -5.100114784086188E+001 -2.558233225755207E+000 
1.551000000000000E+009 -5.087756274266319E+001 -2.498937810611594E+000 
1.551375000000000E+009 -5.063138560135320E+001 -3.046542136553261E+000 
1.551750000000000E+009 -5.083964377346776E+001 -3.951178490282381E+000 
1.552125000000000E+009 -5.060036082702554E+001 -3.160436890798101E+000 
1.552500000000000E+009 -5.066384235188954E+001 -3.709077763919501E+000 
1.552875000000000E+009 -5.044931955548310E+001 -4.104079205269301E+000 
1.553250000000000E+009 -5.046910295408548E+001 -5.594317310931838E+000 
1.553625000000000E+009 -5.046682033571506E+001 -5.498955103874756E+000 
1.554000000000000E+009 -5.023799582154023E+001 -5.251936789182399E+000 
1.554375000000000E+009 -5.042864737457479E+001 -5.437342689432198E+000 
1.554750000000000E+009 -5.016654652958578E+001 -5.855937334352913E+000 
1.555125000000000E+009 -5.009547866152142E+001 -6.241796503629238E+000 
1.555500000000000E+009 -5.006115992848824E+001 -6.554063682536623E+000 
1.555875000000000E+009 -4.999362877086819E+001 -7.415802496558485E+000 
1.556250000000000E+009 -4.995311227111233E+001 -8.013546967464661E+000 
1.556625000000000E+009 -4.977703285549395E+001 -7.964007231168249E+000 
1.557000000000000E+009 -4.975441293185293E+001 -7.760059391495861E+000 
1.557375000000000E+009 -4.965003639715992E+001 -8.749787035314711E+000 
1.557750000000000E+009 -4.962825923731707E+001 -9.363017748403044E+000 
1.558125000000000E+009 -4.959227688530900E+001 -9.679927515707227E+000 
1.558500000000000E+009 -4.949719065348440E+001 -1.025407683213667E+001 
1.558875000000000E+009 -4.942347410050682E+001 -1.015717763289511E+001 
1.559250000000000E+009 -4.941310555600834E+001 -1.059605736318270E+001 
1.559625000000000E+009 -4.930883049538199E+001 -1.115895880508500E+001 
1.560000000000000E+009 -4.929717366485561E+001 -1.137848695437510E+001 
1.560375000000000E+009 -4.917218078120728E+001 -1.166230139188263E+001 
1.560750000000000E+009 -4.913145397230755E+001 -1.287223903623811E+001 
1.561125000000000E+009 -4.910297851553617E+001 -1.268076320172515E+001 
1.561500000000000E+009 -4.891928170543934E+001 -1.329876050603889E+001 
1.561875000000000E+009 -4.900222369423945E+001 -1.307438064308361E+001 
