# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.970425305838545E+001 4.364122389982504E+001 
1.500375000000000E+009 -5.976414452668368E+001 3.875042551219532E+001 
1.500750000000000E+009 -5.972373081349218E+001 3.997485321861052E+001 
1.501125000000000E+009 -5.956349978167513E+001 4.179817098017260E+001 
1.501500000000000E+009 -5.949167760769620E+001 4.068358005974713E+001 
1.501875000000000E+009 -5.950642523170269E+001 3.887988106293095E+001 
1.502250000000000E+009 -5.948696062249823E+001 3.816750527559959E+001 
1.502625000000000E+009 -5.932867178440628E+001 3.986911888369842E+001 
1.503000000000000E+009 -5.924623393555523E+001 3.708814772023342E+001 
1.503375000000000E+009 -5.925978520394740E+001 3.879768693392022E+001 
1.503750000000000E+009 -5.916307120009218E+001 3.815773555190472E+001 
1.504125000000000E+009 -5.893116082424420E+001 3.739536568836059E+001 
1.504500000000000E+009 -5.906765856309703E+001 3.595678125396044E+001 
1.504875000000000E+009 -5.872161863500767E+001 3.730433045594096E+001 
1.505250000000000E+009 -5.892467802956411E+001 3.708231470227979E+001 
1.505625000000000E+009 -5.886565941062999E+001 3.704303327932131E+001 
1.506000000000000E+009 -5.867833469767244E+001 3.637128419016126E+001 
1.506375000000000E+009 -5.872217258190264E+001 3.322972481167919E+001 
1.506750000000000E+009 -5.827314676528340E+001 3.401601607110403E+001 
1.507125000000000E+009 -5.847673155649736E+001 3.533381282081025E+001 
1.507500000000000E+009 -5.855019123726055E+001 3.405339847323009E+001 
1.507875000000000E+009 -5.830540776306705E+001 3.392547666875161E+001 
1.508250000000000E+009 -5.831951101604935E+001 3.302373932038213E+001 
1.508625000000000E+009 -5.806198600098257E+001 3.229754911830808E+001 
1.509000000000000E+009 -5.811112066867042E+001 3.222060548041024E+001 
1.509375000000000E+009 -5.825090612564672E+001 3.288609694331701E+001 
1.509750000000000E+009 -5.803122696731637E+001 3.163117973348368E+001 
1.510125000000000E+009 -5.800548138112287E+001 3.170570580590978E+001 
1.510500000000000E+009 -5.804643210459540E+001 3.122681501636319E+001 
1.510875000000000E+009 -5.797545487545167E+001 2.999766909879998E+001 
1.511250000000000E+009 -5.777655074055631E+001 2.900233912244397E+001 
1.511625000000000E+009 -5.779325616805678E+001 2.954512350804236E+001 
1.512000000000000E+009 -5.786155499680645E+001 2.756013734199094E+001 
1.512375000000000E+009 -5.775507190321336E+001 2.901392762106406E+001 
