# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.938109789584968E+001 4.478590446948318E+001 
1.500375000000000E+009 -5.939208010780098E+001 4.468659847449194E+001 
1.500750000000000E+009 -5.961761800322133E+001 4.353898725327321E+001 
1.501125000000000E+009 -5.919934319791307E+001 4.183500329897490E+001 
1.501500000000000E+009 -5.904611685908014E+001 4.330118194942683E+001 
1.501875000000000E+009 -5.918516223942408E+001 4.393968098378600E+001 
1.502250000000000E+009 -5.897586622485257E+001 4.104272810107409E+001 
1.502625000000000E+009 -5.895630659496997E+001 4.127845104553362E+001 
1.503000000000000E+009 -5.883588663988110E+001 4.037435086600949E+001 
1.503375000000000E+009 -5.893557654154962E+001 4.105187025193002E+001 
1.503750000000000E+009 -5.831051023473586E+001 4.195674078041878E+001 
1.504125000000000E+009 -5.848118505183130E+001 3.979785806838537E+001 
1.504500000000000E+009 -5.869422361458152E+001 4.044322587538922E+001 
1.504875000000000E+009 -5.859165912930093E+001 4.127027596097003E+001 
1.505250000000000E+009 -5.836445970106722E+001 4.058189598787131E+001 
1.505625000000000E+009 -5.834487733977315E+001 3.973773418788120E+001 
1.506000000000000E+009 -5.850666585156681E+001 3.787494766570438E+001 
1.506375000000000E+009 -5.821809612521742E+001 3.845793672843612E+001 
1.506750000000000E+009 -5.813911741916676E+001 3.777509533465606E+001 
1.507125000000000E+009 -5.821017451616297E+001 3.697562539799036E+001 
1.507500000000000E+009 -5.796194282625771E+001 3.696600800757375E+001 
1.507875000000000E+009 -5.803347396309304E+001 3.703431756718066E+001 
1.508250000000000E+009 -5.781015801405285E+001 3.676542474270952E+001 
1.508625000000000E+009 -5.789793646754820E+001 3.814538266218685E+001 
1.509000000000000E+009 -5.797634262685509E+001 3.684976714048063E+001 
1.509375000000000E+009 -5.749322526189232E+001 3.616242919295447E+001 
1.509750000000000E+009 -5.738488801721848E+001 3.488776402507461E+001 
1.510125000000000E+009 -5.748599648629378E+001 3.488393576946280E+001 
1.510500000000000E+009 -5.745628099230569E+001 3.376671600709102E+001 
1.510875000000000E+009 -5.725456846630610E+001 3.516749994363322E+001 
1.511250000000000E+009 -5.731839694277540E+001 3.370286172823010E+001 
1.511625000000000E+009 -5.716693972751363E+001 3.349960471660572E+001 
1.512000000000000E+009 -5.720768448951831E+001 3.264543604261970E+001 
1.512375000000000E+009 -5.719026061448461E+001 3.333801484321486E+001 
1.512750000000000E+009 -5.705564706736222E+001 3.293998708303622E+001 
1.513125000000000E+009 -5.690946810144661E+001 3.190212823239805E+001 
1.513500000000000E+009 -5.696636195491268E+001 3.107705118747206E+001 
1.513875000000000E+009 -5.687274284596634E+001 2.936865052774842E+001 
1.514250000000000E+009 -5.673609492837757E+001 3.129470254929167E+001 
1.514625000000000E+009 -5.650073477657789E+001 3.159680216411432E+001 
1.515000000000000E+009 -5.670172961694848E+001 3.089454274119822E+001 
1.515375000000000E+009 -5.669763744823197E+001 2.990466775931533E+001 
1.515750000000000E+009 -5.649921742918968E+001 2.940272776505003E+001 
1.516125000000000E+009 -5.637915011968227E+001 2.907197812298995E+001 
1.516500000000000E+009 -5.652343571185550E+001 2.894633136940477E+001 
1.516875000000000E+009 -5.629222523893248E+001 2.921735134555945E+001 
1.517250000000000E+009 -5.626307202062668E+001 2.795384698004622E+001 
1.517625000000000E+009 -5.617386188668870E+001 2.883675984652729E+001 
1.518000000000000E+009 -5.635065402002442E+001 2.916121108385798E+001 
1.518375000000000E+009 -5.604018658015138E+001 2.614694049322742E+001 
1.518750000000000E+009 -5.600831839736879E+001 2.638265542751135E+001 
1.519125000000000E+009 -5.583381509002222E+001 2.627561286946343E+001 
1.519500000000000E+009 -5.601797800936914E+001 2.493166438625364E+001 
1.519875000000000E+009 -5.588116565801742E+001 2.552842824581332E+001 
1.520250000000000E+009 -5.587785423416839E+001 2.471604159724605E+001 
1.520625000000000E+009 -5.560510473656636E+001 2.638035427274898E+001 
1.521000000000000E+009 -5.584181297566091E+001 2.471907195258322E+001 
1.521375000000000E+009 -5.572709929768342E+001 2.492991520189481E+001 
1.521750000000000E+009 -5.548553832174354E+001 2.205276886767189E+001 
1.522125000000000E+009 -5.544886843736241E+001 2.267636536294266E+001 
1.522500000000000E+009 -5.544155020464565E+001 2.236966891904440E+001 
1.522875000000000E+009 -5.528828944464757E+001 2.243799605585042E+001 
1.523250000000000E+009 -5.532403678225034E+001 2.202122859581453E+001 
1.523625000000000E+009 -5.526718169159609E+001 2.263869431721044E+001 
1.524000000000000E+009 -5.515229404535670E+001 2.389837077626181E+001 
1.524375000000000E+009 -5.531241707773158E+001 2.265710704022910E+001 
1.524750000000000E+009 -5.505352511661701E+001 2.129757428529728E+001 
1.525125000000000E+009 -5.520859451945969E+001 2.017250217224067E+001 
1.525500000000000E+009 -5.494674919325561E+001 1.967489090048665E+001 
1.525875000000000E+009 -5.481293654532189E+001 2.003824611569971E+001 
1.526250000000000E+009 -5.491434369832112E+001 1.931300692282280E+001 
1.526625000000000E+009 -5.514721307213847E+001 1.831763819551074E+001 
1.527000000000000E+009 -5.494878464661954E+001 1.966870771750705E+001 
