# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.979392648456284E+001 4.236275049990529E+001 
1.500375000000000E+009 -5.955413722847500E+001 4.243950064452269E+001 
1.500750000000000E+009 -5.933155267907075E+001 4.188388027251627E+001 
1.501125000000000E+009 -5.948788918202383E+001 4.205696080751145E+001 
1.501500000000000E+009 -5.947512243469974E+001 3.969161931120323E+001 
1.501875000000000E+009 -5.928337244064302E+001 4.087740184423556E+001 
1.502250000000000E+009 -5.921075723807855E+001 3.944247096683533E+001 
1.502625000000000E+009 -5.938327768621919E+001 4.042610913283198E+001 
1.503000000000000E+009 -5.925764413517103E+001 3.987415119059403E+001 
1.503375000000000E+009 -5.874538901498696E+001 4.080744858959683E+001 
1.503750000000000E+009 -5.890490329837206E+001 3.764452248078849E+001 
1.504125000000000E+009 -5.892187457062002E+001 3.794977889864638E+001 
1.504500000000000E+009 -5.882523436030748E+001 3.835635755310470E+001 
1.504875000000000E+009 -5.857247199382357E+001 3.822159041925382E+001 
1.505250000000000E+009 -5.863940861438746E+001 3.737141805548403E+001 
1.505625000000000E+009 -5.866016123935744E+001 3.606002951203328E+001 
1.506000000000000E+009 -5.864153728074479E+001 3.743749716041329E+001 
1.506375000000000E+009 -5.863080187183621E+001 3.640589566142033E+001 
1.506750000000000E+009 -5.859165409661356E+001 3.609863007824607E+001 
1.507125000000000E+009 -5.849919095837112E+001 3.441289286630127E+001 
1.507500000000000E+009 -5.834702663448871E+001 3.553698253339945E+001 
1.507875000000000E+009 -5.827757173141263E+001 3.429659145035350E+001 
1.508250000000000E+009 -5.850709238774098E+001 3.492637438480271E+001 
1.508625000000000E+009 -5.799001680830916E+001 3.367041972746035E+001 
1.509000000000000E+009 -5.814111217570169E+001 3.402917173612771E+001 
1.509375000000000E+009 -5.791816232439179E+001 3.338866681597624E+001 
1.509750000000000E+009 -5.808353554343743E+001 3.436627993001917E+001 
1.510125000000000E+009 -5.781015244988549E+001 3.306380110092481E+001 
1.510500000000000E+009 -5.797407074505690E+001 3.041803008881400E+001 
1.510875000000000E+009 -5.776641556236760E+001 3.109015042247491E+001 
1.511250000000000E+009 -5.737864818414581E+001 3.003934090256012E+001 
1.511625000000000E+009 -5.756961768441018E+001 2.972423543902473E+001 
1.512000000000000E+009 -5.733015414395872E+001 3.154195790447062E+001 
1.512375000000000E+009 -5.749672305493137E+001 3.073822716415483E+001 
1.512750000000000E+009 -5.748655418077784E+001 3.064420046549135E+001 
1.513125000000000E+009 -5.721706495570198E+001 2.887215282473624E+001 
1.513500000000000E+009 -5.724384212317676E+001 2.904288347413747E+001 
1.513875000000000E+009 -5.729098737413683E+001 3.003676866807432E+001 
1.514250000000000E+009 -5.722670522049595E+001 2.829112596595248E+001 
1.514625000000000E+009 -5.723550566547440E+001 2.660721604340750E+001 
1.515000000000000E+009 -5.712186410318512E+001 2.754560311119562E+001 
1.515375000000000E+009 -5.694833597606125E+001 2.794732553075202E+001 
1.515750000000000E+009 -5.674704745035884E+001 2.660600530757072E+001 
1.516125000000000E+009 -5.691492221136012E+001 2.638983546888069E+001 
1.516500000000000E+009 -5.638564484278377E+001 2.545877302315727E+001 
1.516875000000000E+009 -5.643730808926030E+001 2.345756419204918E+001 
1.517250000000000E+009 -5.657571528037516E+001 2.607872425767660E+001 
1.517625000000000E+009 -5.667373839559258E+001 2.658954820109711E+001 
1.518000000000000E+009 -5.662575011186684E+001 2.599767065293796E+001 
1.518375000000000E+009 -5.672878227677052E+001 2.454849561239104E+001 
1.518750000000000E+009 -5.635472568353939E+001 2.306263817800975E+001 
1.519125000000000E+009 -5.615507355109082E+001 2.452555687806983E+001 
1.519500000000000E+009 -5.604090889271112E+001 2.304130148303353E+001 
1.519875000000000E+009 -5.624673926188342E+001 2.355296979537153E+001 
1.520250000000000E+009 -5.633078577838212E+001 2.130902872113502E+001 
1.520625000000000E+009 -5.605210696498308E+001 2.341682822841960E+001 
1.521000000000000E+009 -5.638746297389088E+001 2.350603245209537E+001 
1.521375000000000E+009 -5.598965956505641E+001 2.069599118361267E+001 
1.521750000000000E+009 -5.582353203627812E+001 2.325400409064079E+001 
1.522125000000000E+009 -5.607791462555287E+001 2.103803208066546E+001 
1.522500000000000E+009 -5.546922868526539E+001 2.045773460269702E+001 
1.522875000000000E+009 -5.554964371303382E+001 1.860235957946071E+001 
1.523250000000000E+009 -5.579379725736929E+001 1.921762561741738E+001 
1.523625000000000E+009 -5.586697111259613E+001 1.904605245043539E+001 
1.524000000000000E+009 -5.572774422818679E+001 1.884827374422760E+001 
1.524375000000000E+009 -5.549493460882756E+001 1.827964794353919E+001 
1.524750000000000E+009 -5.539283035840678E+001 1.886707423980167E+001 
1.525125000000000E+009 -5.566003286682138E+001 1.886637443513948E+001 
1.525500000000000E+009 -5.524286545063309E+001 1.888177101654168E+001 
1.525875000000000E+009 -5.502513091613128E+001 1.688635665180133E+001 
1.526250000000000E+009 -5.499191143066507E+001 1.779941592651759E+001 
1.526625000000000E+009 -5.510177405072219E+001 1.454634003206052E+001 
1.527000000000000E+009 -5.501557005178464E+001 1.563057212591043E+001 
1.527375000000000E+009 -5.507228690600709E+001 1.783925070117895E+001 
1.527750000000000E+009 -5.507940764878055E+001 1.640120029007052E+001 
1.528125000000000E+009 -5.509014735676072E+001 1.415279859910694E+001 
1.528500000000000E+009 -5.457224732692375E+001 1.617361281896624E+001 
1.528875000000000E+009 -5.474303264126930E+001 1.494507301686443E+001 
1.529250000000000E+009 -5.490664366284536E+001 1.397754840852377E+001 
1.529625000000000E+009 -5.483673930665925E+001 1.251221202398724E+001 
1.530000000000000E+009 -5.479040064032513E+001 1.481506738833487E+001 
1.530375000000000E+009 -5.446444070867266E+001 1.189354706234656E+001 
1.530750000000000E+009 -5.468433794657688E+001 1.192805066882657E+001 
1.531125000000000E+009 -5.461796369357190E+001 1.333441284777799E+001 
1.531500000000000E+009 -5.430564973748234E+001 1.229923939821225E+001 
1.531875000000000E+009 -5.429341441196640E+001 1.248010065586183E+001 
1.532250000000000E+009 -5.430160301543778E+001 1.141230395102708E+001 
1.532625000000000E+009 -5.425479015246063E+001 8.865581695640021E+000 
1.533000000000000E+009 -5.435336143073229E+001 1.096883814240387E+001 
1.533375000000000E+009 -5.419346051078943E+001 1.024459057543981E+001 
1.533750000000000E+009 -5.400871303031659E+001 1.060313767304858E+001 
1.534125000000000E+009 -5.383683006186985E+001 8.937404276297606E+000 
1.534500000000000E+009 -5.383365974671126E+001 8.864239158475430E+000 
1.534875000000000E+009 -5.387657144273814E+001 9.598096826381102E+000 
1.535250000000000E+009 -5.370908119123045E+001 1.013058506591927E+001 
1.535625000000000E+009 -5.389608920332412E+001 6.841150887710191E+000 
1.536000000000000E+009 -5.369840825961531E+001 7.082800491215833E+000 
1.536375000000000E+009 -5.357912891431322E+001 8.308149264623802E+000 
1.536750000000000E+009 -5.364765260597881E+001 7.674155728127100E+000 
1.537125000000000E+009 -5.370793343118951E+001 5.691443581709395E+000 
1.537500000000000E+009 -5.358559050064284E+001 7.010239511469631E+000 
1.537875000000000E+009 -5.332763947960331E+001 3.634356830704221E+000 
1.538250000000000E+009 -5.339884334680919E+001 5.902099923527360E+000 
1.538625000000000E+009 -5.319175964707363E+001 5.007642276968055E+000 
1.539000000000000E+009 -5.330129905037681E+001 4.474663732611289E+000 
1.539375000000000E+009 -5.324008290249991E+001 3.485752052233609E+000 
1.539750000000000E+009 -5.300791520833517E+001 5.587716247264780E+000 
1.540125000000000E+009 -5.319902718491615E+001 4.364792829948184E+000 
1.540500000000000E+009 -5.281848135030383E+001 4.320264935364433E+000 
1.540875000000000E+009 -5.293107785487831E+001 4.221336704349738E+000 
1.541250000000000E+009 -5.291639377561766E+001 3.744470614518626E+000 
1.541625000000000E+009 -5.300505840988082E+001 1.775009766335198E+000 
1.542000000000000E+009 -5.266748823699205E+001 1.887899853347431E+000 
1.542375000000000E+009 -5.290928481719939E+001 9.839045208049119E-001 
1.542750000000000E+009 -5.254001537417884E+001 1.531167716478186E+000 
1.543125000000000E+009 -5.265084605817046E+001 4.063932137340822E-001 
1.543500000000000E+009 -5.260416959905089E+001 1.283039550106802E+000 
1.543875000000000E+009 -5.245047314623651E+001 -6.579439478301004E-001 
1.544250000000000E+009 -5.219476997396809E+001 1.321442955461363E+000 
1.544625000000000E+009 -5.220245633593883E+001 9.306324016886733E-001 
1.545000000000000E+009 -5.228024521178163E+001 4.640654716880807E-001 
1.545375000000000E+009 -5.246945189275930E+001 -5.354245453983266E-001 
1.545750000000000E+009 -5.236312685942500E+001 -5.484138910010071E-001 
1.546125000000000E+009 -5.220619188267236E+001 -1.206762727803897E+000 
1.546500000000000E+009 -5.201380834762243E+001 -1.137463729417156E+000 
1.546875000000000E+009 -5.191411375846088E+001 -2.441096873760063E+000 
1.547250000000000E+009 -5.182333715150126E+001 -2.316316830755299E+000 
1.547625000000000E+009 -5.176857037839351E+001 -2.619646005191955E+000 
1.548000000000000E+009 -5.212867937829567E+001 -2.859830649433384E+000 
1.548375000000000E+009 -5.176537466612808E+001 -4.097106873142249E+000 
1.548750000000000E+009 -5.154374346322518E+001 -3.365663976437539E+000 
1.549125000000000E+009 -5.160336280670198E+001 -4.028242861356057E+000 
1.549500000000000E+009 -5.165570721123269E+001 -3.924862168461229E+000 
1.549875000000000E+009 -5.151520971128499E+001 -4.661917425160803E+000 
1.550250000000000E+009 -5.149151383814069E+001 -3.856896370053648E+000 
1.550625000000000E+009 -5.133340611377271E+001 -5.169506039290761E+000 
1.551000000000000E+009 -5.121952911139332E+001 -5.247540721115629E+000 
1.551375000000000E+009 -5.122815458891009E+001 -6.458838129387455E+000 
1.551750000000000E+009 -5.116197916330027E+001 -6.435516671679235E+000 
1.552125000000000E+009 -5.123151560318136E+001 -7.174006530179538E+000 
1.552500000000000E+009 -5.106314906748845E+001 -7.408930562316995E+000 
1.552875000000000E+009 -5.100673747408965E+001 -6.670832367217403E+000 
1.553250000000000E+009 -5.096888152235567E+001 -7.322704950425398E+000 
1.553625000000000E+009 -5.086665037854174E+001 -9.063365359671256E+000 
1.554000000000000E+009 -5.078648083674279E+001 -8.362964386639286E+000 
1.554375000000000E+009 -5.075087950427506E+001 -8.512910613554288E+000 
1.554750000000000E+009 -5.065186862600330E+001 -9.197382406274670E+000 
1.555125000000000E+009 -5.054444723725698E+001 -1.014411592866981E+001 
1.555500000000000E+009 -5.044945740729170E+001 -9.545370627343706E+000 
1.555875000000000E+009 -5.044255018116563E+001 -1.047370339741507E+001 
1.556250000000000E+009 -5.032583942585181E+001 -1.024746845697366E+001 
1.556625000000000E+009 -5.027865288751988E+001 -1.079391822044748E+001 
1.557000000000000E+009 -5.027294394205424E+001 -1.111477309677692E+001 
1.557375000000000E+009 -5.020722291718828E+001 -1.180155391359048E+001 
1.557750000000000E+009 -5.005003230138722E+001 -1.212163576963414E+001 
1.558125000000000E+009 -5.005051584727770E+001 -1.354781495299311E+001 
1.558500000000000E+009 -4.998976279490666E+001 -1.362940263256765E+001 
1.558875000000000E+009 -4.993677309152349E+001 -1.321462083202403E+001 
1.559250000000000E+009 -4.981407129887398E+001 -1.425340279396641E+001 
1.559625000000000E+009 -4.973550290277896E+001 -1.422663313828459E+001 
1.560000000000000E+009 -4.970344664122220E+001 -1.455759442929631E+001 
1.560375000000000E+009 -4.966675052329196E+001 -1.483676758106412E+001 
1.560750000000000E+009 -4.957258055900726E+001 -1.512591166701901E+001 
1.561125000000000E+009 -4.963379201856809E+001 -1.650024374000598E+001 
1.561500000000000E+009 -4.946759495698471E+001 -1.637532177371863E+001 
1.561875000000000E+009 -4.939132494355280E+001 -1.641356649519658E+001 
1.562250000000000E+009 -4.941639513491953E+001 -1.718687688628247E+001 
1.562625000000000E+009 -4.928980486413732E+001 -1.789922116672786E+001 
1.563000000000000E+009 -4.916978704634271E+001 -1.815001209743437E+001 
1.563375000000000E+009 -4.917614069827306E+001 -1.781510142554011E+001 
1.563750000000000E+009 -4.916490492241465E+001 -1.915871362266828E+001 
1.564125000000000E+009 -4.906332386872898E+001 -1.918226147052301E+001 
1.564500000000000E+009 -4.911054148157911E+001 -1.988209037691976E+001 
1.564875000000000E+009 -4.902506934185414E+001 -1.996433437551248E+001 
1.565250000000000E+009 -4.890360363350740E+001 -2.056620008218834E+001 
1.565625000000000E+009 -4.887690815916165E+001 -2.048031918812180E+001 
1.566000000000000E+009 -4.880379263076370E+001 -2.101749397959032E+001 
1.566375000000000E+009 -4.879880501692833E+001 -2.172749293179147E+001 
1.566750000000000E+009 -4.865852317619257E+001 -2.203992975371017E+001 
1.567125000000000E+009 -4.859291608811304E+001 -2.216243536493900E+001 
