# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.955197930981175E+001 4.400225168451622E+001 
1.500375000000000E+009 -5.945059552988133E+001 4.271401364963003E+001 
1.500750000000000E+009 -5.926476802451752E+001 4.067562708931087E+001 
1.501125000000000E+009 -5.938104577401545E+001 4.200890206749070E+001 
1.501500000000000E+009 -5.896109530448122E+001 4.096431744960305E+001 
1.501875000000000E+009 -5.891069844286029E+001 4.244468927849389E+001 
1.502250000000000E+009 -5.887643753030871E+001 4.202528639205175E+001 
1.502625000000000E+009 -5.881272886993740E+001 3.990302132372634E+001 
1.503000000000000E+009 -5.897743717296517E+001 4.056588748817732E+001 
1.503375000000000E+009 -5.890021932426313E+001 3.977730979873651E+001 
1.503750000000000E+009 -5.904882393358534E+001 4.040384786393552E+001 
1.504125000000000E+009 -5.867466902040273E+001 3.923949024220656E+001 
1.504500000000000E+009 -5.853523318514630E+001 4.066846718856571E+001 
1.504875000000000E+009 -5.845167809377885E+001 3.896484367730761E+001 
1.505250000000000E+009 -5.840741225124575E+001 3.904264050735013E+001 
1.505625000000000E+009 -5.838351747937305E+001 3.731287781775379E+001 
1.506000000000000E+009 -5.859303043014674E+001 3.822402706907266E+001 
1.506375000000000E+009 -5.842860039115999E+001 3.682987533300700E+001 
1.506750000000000E+009 -5.821819825882992E+001 3.713500916133082E+001 
1.507125000000000E+009 -5.810302591979404E+001 3.704646297669975E+001 
1.507500000000000E+009 -5.787032357921207E+001 3.648973837959360E+001 
1.507875000000000E+009 -5.821585767428693E+001 3.620764829084429E+001 
1.508250000000000E+009 -5.806496061237666E+001 3.558742017797388E+001 
1.508625000000000E+009 -5.820585289616091E+001 3.533232824700676E+001 
1.509000000000000E+009 -5.791872606688770E+001 3.477151464201313E+001 
1.509375000000000E+009 -5.799590284445423E+001 3.303186757052049E+001 
1.509750000000000E+009 -5.771475457379363E+001 3.293913876445323E+001 
1.510125000000000E+009 -5.761316423244135E+001 3.230877430743240E+001 
1.510500000000000E+009 -5.753069324670125E+001 3.335926212087348E+001 
1.510875000000000E+009 -5.751799666623872E+001 3.430150200305691E+001 
1.511250000000000E+009 -5.757250550193215E+001 3.166606002376175E+001 
1.511625000000000E+009 -5.761473757354007E+001 3.219673883797659E+001 
1.512000000000000E+009 -5.744764301126071E+001 3.227776301318143E+001 
1.512375000000000E+009 -5.723716897336342E+001 3.163489385903560E+001 
1.512750000000000E+009 -5.714384168959843E+001 3.115284463437851E+001 
1.513125000000000E+009 -5.703912826583104E+001 3.083686742177065E+001 
1.513500000000000E+009 -5.715420554470576E+001 3.080148945019068E+001 
1.513875000000000E+009 -5.704118251483623E+001 3.105069936525744E+001 
