# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.930305624004862E+001 4.577432190940552E+001 
1.500375000000000E+009 -5.938013308641024E+001 4.510023524323921E+001 
1.500750000000000E+009 -5.903598768311412E+001 4.569777466958120E+001 
1.501125000000000E+009 -5.920411196828785E+001 4.404424229836267E+001 
1.501500000000000E+009 -5.908774581980095E+001 4.309873107108107E+001 
1.501875000000000E+009 -5.915762946791104E+001 4.342831487378029E+001 
1.502250000000000E+009 -5.895166251324380E+001 4.227513696284313E+001 
1.502625000000000E+009 -5.899285489139083E+001 4.231789091999580E+001 
1.503000000000000E+009 -5.886839117362847E+001 4.080465477968047E+001 
1.503375000000000E+009 -5.874187253935320E+001 4.245608952566442E+001 
1.503750000000000E+009 -5.867150287161943E+001 4.191767209929608E+001 
1.504125000000000E+009 -5.834013845141820E+001 4.141684175938639E+001 
1.504500000000000E+009 -5.849794870482086E+001 3.931136467206824E+001 
1.504875000000000E+009 -5.857196627311624E+001 3.920370707510936E+001 
1.505250000000000E+009 -5.835799186761938E+001 3.971994403493264E+001 
1.505625000000000E+009 -5.816006084772691E+001 3.925690254667870E+001 
1.506000000000000E+009 -5.829035874500131E+001 3.883251169570021E+001 
1.506375000000000E+009 -5.798860539760931E+001 4.040337309115947E+001 
1.506750000000000E+009 -5.806828032222902E+001 3.729321125238787E+001 
1.507125000000000E+009 -5.801727707439130E+001 3.845484133547650E+001 
1.507500000000000E+009 -5.793159121919150E+001 3.872837764437750E+001 
1.507875000000000E+009 -5.801967217885677E+001 3.635393525777867E+001 
1.508250000000000E+009 -5.765243287471458E+001 3.580114693309712E+001 
1.508625000000000E+009 -5.783990830330143E+001 3.736260055965942E+001 
1.509000000000000E+009 -5.775321922182152E+001 3.603151428356026E+001 
1.509375000000000E+009 -5.760229811785088E+001 3.478683277263539E+001 
1.509750000000000E+009 -5.748980840266656E+001 3.610685398161748E+001 
1.510125000000000E+009 -5.736987539572866E+001 3.574464728448646E+001 
1.510500000000000E+009 -5.750051743836277E+001 3.409025217494078E+001 
1.510875000000000E+009 -5.751568173939427E+001 3.338916402829749E+001 
1.511250000000000E+009 -5.752792559017940E+001 3.284400067234332E+001 
1.511625000000000E+009 -5.746441841388011E+001 3.178295849510791E+001 
1.512000000000000E+009 -5.703897676049875E+001 3.244575467536381E+001 
