# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.942144862210358E+001 4.391942571400079E+001 
1.500375000000000E+009 -5.929950356873817E+001 4.507876902406248E+001 
1.500750000000000E+009 -5.901320371828887E+001 4.438578279383884E+001 
1.501125000000000E+009 -5.930534168335926E+001 4.592357495349350E+001 
1.501500000000000E+009 -5.902477414240445E+001 4.497337664663213E+001 
1.501875000000000E+009 -5.910423950701483E+001 4.360731391978129E+001 
1.502250000000000E+009 -5.896696905039421E+001 4.225419793778239E+001 
1.502625000000000E+009 -5.890082779851382E+001 4.289085322363903E+001 
1.503000000000000E+009 -5.897878871573259E+001 4.249284582816240E+001 
1.503375000000000E+009 -5.865608407744940E+001 4.218049345755981E+001 
1.503750000000000E+009 -5.871847388438457E+001 4.082680749245971E+001 
1.504125000000000E+009 -5.835271851374290E+001 4.176587373457600E+001 
1.504500000000000E+009 -5.845539292285837E+001 4.061442115377403E+001 
1.504875000000000E+009 -5.860366423019671E+001 4.082260591220410E+001 
1.505250000000000E+009 -5.825999227535613E+001 4.042368003565344E+001 
1.505625000000000E+009 -5.831107054232648E+001 3.861339851868053E+001 
1.506000000000000E+009 -5.807691225131259E+001 4.097620991874785E+001 
1.506375000000000E+009 -5.831402458401497E+001 3.859937550740278E+001 
1.506750000000000E+009 -5.789995497568334E+001 3.937684556634855E+001 
1.507125000000000E+009 -5.814495784778821E+001 3.908773780620361E+001 
1.507500000000000E+009 -5.801253852737027E+001 3.706687619073500E+001 
1.507875000000000E+009 -5.769533691575593E+001 3.783860737765903E+001 
1.508250000000000E+009 -5.767170094793353E+001 3.673860707329285E+001 
1.508625000000000E+009 -5.768697306477104E+001 3.768600028691387E+001 
1.509000000000000E+009 -5.782578299920982E+001 3.633679939796272E+001 
1.509375000000000E+009 -5.776478317972260E+001 3.739304983958174E+001 
1.509750000000000E+009 -5.765098023491498E+001 3.538870556153839E+001 
1.510125000000000E+009 -5.764959000009500E+001 3.519629074756048E+001 
1.510500000000000E+009 -5.729983459048555E+001 3.526868676380490E+001 
1.510875000000000E+009 -5.734160881067511E+001 3.494313168982659E+001 
1.511250000000000E+009 -5.735004349037016E+001 3.391110121966180E+001 
1.511625000000000E+009 -5.719388677855071E+001 3.284053102082008E+001 
1.512000000000000E+009 -5.723826090500094E+001 3.284883788431598E+001 
1.512375000000000E+009 -5.688381710030102E+001 3.276245137906108E+001 
1.512750000000000E+009 -5.694934328152691E+001 3.345226086946394E+001 
1.513125000000000E+009 -5.686995423752424E+001 3.113899747371078E+001 
1.513500000000000E+009 -5.689658833148469E+001 3.173095729662316E+001 
1.513875000000000E+009 -5.690282879830301E+001 3.152522626240783E+001 
1.514250000000000E+009 -5.675175397607000E+001 3.257265185140808E+001 
1.514625000000000E+009 -5.672734921080914E+001 3.170901146261222E+001 
1.515000000000000E+009 -5.656601968275353E+001 2.927490144251941E+001 
1.515375000000000E+009 -5.651418076336065E+001 2.955354203297716E+001 
1.515750000000000E+009 -5.664344234231827E+001 2.958652373160620E+001 
1.516125000000000E+009 -5.649701271660777E+001 2.890782388430182E+001 
1.516500000000000E+009 -5.626960430340940E+001 3.002909318369779E+001 
1.516875000000000E+009 -5.631824831575038E+001 2.924496427931269E+001 
1.517250000000000E+009 -5.626669451931792E+001 2.933727239864229E+001 
1.517625000000000E+009 -5.635186777131766E+001 2.750498055187345E+001 
1.518000000000000E+009 -5.628902244304844E+001 2.786723468608733E+001 
1.518375000000000E+009 -5.617818976268859E+001 2.810869642602994E+001 
