# Version 1.00
#
freq[Hz] db:Trc1_S21 ang:Trc1_S21 
1.500000000000000E+009 -5.923097994399348E+001 4.556517742574933E+001 
1.500375000000000E+009 -5.927814524962044E+001 4.596436790957674E+001 
1.500750000000000E+009 -5.934899870515645E+001 4.363297031329832E+001 
1.501125000000000E+009 -5.933725185883749E+001 4.357672560030751E+001 
1.501500000000000E+009 -5.904722767388574E+001 4.232186603984816E+001 
1.501875000000000E+009 -5.904323387294586E+001 4.426992035233731E+001 
1.502250000000000E+009 -5.902099588960569E+001 4.246709854735273E+001 
1.502625000000000E+009 -5.884401386765730E+001 4.191363291595754E+001 
1.503000000000000E+009 -5.867109752830137E+001 4.203828533987080E+001 
1.503375000000000E+009 -5.875376688163792E+001 4.208988857430546E+001 
1.503750000000000E+009 -5.869924542553844E+001 3.970987108789846E+001 
1.504125000000000E+009 -5.852627924331945E+001 4.021452168257161E+001 
1.504500000000000E+009 -5.848582427992456E+001 4.117039289562630E+001 
1.504875000000000E+009 -5.845339245343360E+001 3.841794189096305E+001 
1.505250000000000E+009 -5.863736505403514E+001 3.825255400329121E+001 
1.505625000000000E+009 -5.840467764260797E+001 3.938260624360756E+001 
1.506000000000000E+009 -5.830025179552278E+001 3.843896446686829E+001 
1.506375000000000E+009 -5.812058826393844E+001 3.982594451290388E+001 
1.506750000000000E+009 -5.803048528431049E+001 3.870802145020557E+001 
1.507125000000000E+009 -5.829088046459683E+001 3.853175119417892E+001 
1.507500000000000E+009 -5.788311768208109E+001 3.633025912563397E+001 
1.507875000000000E+009 -5.806390999778454E+001 3.719828504290493E+001 
1.508250000000000E+009 -5.802074785204014E+001 3.682305319077966E+001 
1.508625000000000E+009 -5.770093236229403E+001 3.651632510304263E+001 
1.509000000000000E+009 -5.785777202666923E+001 3.524275900159662E+001 
1.509375000000000E+009 -5.789338366337616E+001 3.544188770900809E+001 
1.509750000000000E+009 -5.741547430159480E+001 3.414924269909989E+001 
1.510125000000000E+009 -5.768701042691941E+001 3.390412585153226E+001 
1.510500000000000E+009 -5.737753386560009E+001 3.408496265618592E+001 
1.510875000000000E+009 -5.761290873109220E+001 3.445756332006787E+001 
1.511250000000000E+009 -5.748666274632321E+001 3.535729659131280E+001 
1.511625000000000E+009 -5.751522201914036E+001 3.256753846028953E+001 
1.512000000000000E+009 -5.732853082155992E+001 3.455878008866397E+001 
1.512375000000000E+009 -5.720646899694076E+001 3.303425893546061E+001 
1.512750000000000E+009 -5.722578854151492E+001 3.287685524189152E+001 
1.513125000000000E+009 -5.699418274281679E+001 3.313680179963053E+001 
1.513500000000000E+009 -5.664540036996148E+001 3.131838944078341E+001 
1.513875000000000E+009 -5.690452412759824E+001 3.289092581841071E+001 
1.514250000000000E+009 -5.669116397654546E+001 3.058107230476535E+001 
1.514625000000000E+009 -5.668058145205867E+001 3.124588419379352E+001 
1.515000000000000E+009 -5.650932014453419E+001 3.098816293423744E+001 
1.515375000000000E+009 -5.677681660117025E+001 2.812890957120152E+001 
1.515750000000000E+009 -5.650012754064650E+001 3.100707464135961E+001 
1.516125000000000E+009 -5.646101764950625E+001 2.920353294891682E+001 
1.516500000000000E+009 -5.642871560645872E+001 2.798644031005798E+001 
1.516875000000000E+009 -5.644064616980786E+001 2.819116651639705E+001 
1.517250000000000E+009 -5.618023810268467E+001 2.783762386931802E+001 
1.517625000000000E+009 -5.616851576282735E+001 2.728927498874031E+001 
1.518000000000000E+009 -5.607308571945491E+001 2.779958557538061E+001 
1.518375000000000E+009 -5.627812743518823E+001 2.774115852039154E+001 
1.518750000000000E+009 -5.605600271402742E+001 2.769073475381845E+001 
